episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
228,1930,32.8,-16.064,8,,931,0,1,7,191,0.0838,477.8,0.0221,0,no_progress,0,674708,5026.8
229,2253,109.88,-32.42,14,,1254,1,2,14,451,0.4174,580.0,0.0422,9,no_progress,0,676961,5043.5
230,2254,169.84,-46.905,17,,1255,0,3,19,1815,0.2852,891.8,0.1918,45,no_progress,0,679215,5059.0
231,4109,275.64,-87.22,29,,3110,0,5,31,2982,0.4218,835.1,0.1623,38,no_progress,0,683324,5088.7
232,1259,59.64,-5.839,8,,260,0,1,8,16,0.0399,487.5,0.002,0,no_progress,0,684583,5097.1
233,4510,349.6,-120.571,35,,3511,0,6,38,4568,0.5911,807.8,0.2392,85,no_progress,0,689093,5130.0
234,1155,-6.2,-8.071,4,,156,0,0,4,0,0.0,236.8,0.0,0,no_progress,0,690248,5139.1
235,1033,-1.32,-6.841,4,,34,0,0,4,0,0.0,220.5,0.0,0,no_progress,0,691281,5146.2
236,1038,-1.52,-6.652,4,,39,0,0,4,0,0.0,253.6,0.0,0,no_progress,0,692319,5153.3
237,3443,342.28,-69.771,30,,2444,0,6,35,2704,0.5624,871.2,0.1754,88,no_progress,0,695762,5178.9
238,4589,276.44,-143.147,31,,3590,0,5,32,5172,0.5643,785.0,0.2704,62,no_progress,0,700351,5212.5
239,1167,-6.68,-8.094,4,,168,0,0,4,0,0.0,246.5,0.0,0,no_progress,0,701518,5220.4
240,3023,289.08,-66.783,29,,2775,0,4,32,2494,0.3685,914.3,0.1988,100,deadlock,0,704541,5242.6
241,2426,272.96,-61.444,25,,1783,0,4,23,2138,0.4867,788.9,0.2133,100,deadlock,0,706967,5259.5
242,3598,336.08,-58.356,30,,2599,0,6,33,2276,0.44,776.0,0.1452,13,no_progress,0,710565,5285.7
243,1094,-3.76,-6.917,4,,95,0,0,4,0,0.0,232.0,0.0,0,no_progress,0,711659,5293.0
244,2590,236.4,-49.974,25,,1591,0,3,26,1803,0.6558,731.0,0.1496,14,no_progress,0,714249,5312.4
245,1038,-1.52,-6.811,4,,39,0,0,5,0,0.0,250.9,0.0,0,no_progress,0,715287,5319.5
246,2473,291.08,-74.533,27,,2303,0,4,29,2700,0.5077,991.7,0.2714,100,deadlock,0,717760,5337.0
247,3978,350.88,-120.752,36,,3010,0,5,38,4581,0.6189,834.8,0.2692,100,deadlock,0,721738,5366.6
248,3327,146.92,-51.245,19,,2328,0,3,22,1339,0.4582,687.4,0.0889,8,no_progress,0,725065,5390.7
249,3517,189.32,-95.128,24,,2771,0,3,22,2959,0.5057,704.6,0.2008,100,deadlock,0,728582,5416.7
250,1054,-2.16,-7.121,4,,55,0,0,4,0,0.0,264.0,0.0,0,no_progress,0,729636,5423.9
251,4962,141.52,-154.129,25,,3963,0,3,24,3929,0.5334,783.5,0.1901,97,no_progress,0,734598,5466.6
252,3436,252.56,-102.066,27,,3035,0,4,23,3303,0.5391,851.9,0.2268,100,deadlock,0,738034,5491.8
253,1037,-1.48,-6.789,4,,38,0,0,4,0,0.0,230.6,0.0,0,no_progress,0,739071,5498.9
254,1024,-0.96,-6.384,4,,25,0,0,4,0,0.0,217.7,0.0,0,no_progress,0,740095,5506.0
255,1028,-1.12,-6.432,4,,29,0,0,4,0,0.0,216.8,0.0,0,no_progress,0,741123,5514.4
256,1028,-1.12,-6.543,4,,29,0,0,4,0,0.0,239.1,0.0,0,no_progress,0,742151,5521.3
257,1300,58.0,-30.489,11,,301,0,0,10,876,0.6415,504.3,0.1609,4,no_progress,0,743451,5530.3
258,582,66.72,-19.0,9,,247,0,0,7,496,0.5851,591.3,0.2113,100,deadlock,0,744033,5534.4
259,4633,214.68,-143.844,28,,3634,0,4,30,4777,0.5861,769.7,0.2416,80,no_progress,0,748666,5568.1
260,4308,327.68,-119.742,32,,3309,0,6,35,4270,0.542,752.3,0.2285,85,no_progress,0,752974,5599.5
261,1866,215.36,-54.498,20,,1739,0,3,20,1923,0.6171,958.9,0.2532,100,deadlock,0,754840,5613.7
262,2931,192.76,-70.143,22,,2736,0,3,21,2425,0.4249,959.3,0.188,100,deadlock,0,757771,5634.0
263,1568,-12.72,-50.846,5,,569,3,0,5,1876,0.1891,432.0,0.2665,7,no_progress,0,759339,5645.0
264,4228,260.88,-132.859,28,,3229,0,5,31,4919,0.5189,702.4,0.2654,21,no_progress,0,763567,5676.1
265,692,92.32,-13.431,12,,586,0,0,12,459,0.5289,756.8,0.1673,100,deadlock,0,764259,5682.3
266,2083,216.68,-45.716,21,,1951,0,3,22,1574,0.5095,735.5,0.1741,100,deadlock,0,766342,5697.0
267,1969,71.24,-31.996,15,,970,0,0,17,521,0.6183,578.8,0.0562,3,no_progress,0,768311,5710.6
268,1983,140.68,-45.648,16,,984,0,2,19,1463,0.525,619.3,0.1673,14,no_progress,0,770294,5725.9
269,2352,105.92,-52.897,17,,1353,0,1,16,1482,0.6126,635.4,0.1398,10,no_progress,0,772646,5742.5
270,4005,179.8,-118.978,28,,3006,0,2,30,4169,0.5383,723.1,0.255,49,no_progress,0,776651,5772.2
271,1000,-40.0,-9.53,0,,0,4,0,0,0,0.0,133.2,0.0,0,no_progress,0,777651,5779.1
272,1000,-40.0,-9.192,0,,0,4,0,0,0,0.0,136.0,0.0,0,no_progress,0,778651,5787.2
273,4645,134.2,-141.203,23,,3646,0,3,29,4675,0.4629,750.5,0.2361,96,no_progress,0,783296,5821.3
274,4922,253.12,-147.386,30,,3923,0,5,29,5158,0.5746,843.6,0.2426,69,no_progress,0,788218,5857.1
275,4827,316.92,-152.883,33,,3828,0,6,33,5452,0.5642,807.5,0.2587,82,no_progress,0,793045,5892.3
276,2841,196.36,-107.795,25,,2725,0,2,23,3769,0.562,1073.5,0.3148,100,deadlock,0,795886,5911.9
277,3707,231.72,-81.888,29,,2708,0,3,30,2502,0.5929,718.8,0.1523,69,no_progress,0,799593,5938.8
278,754,149.84,-11.272,15,,673,0,1,19,504,0.5574,706.0,0.1702,100,deadlock,0,800347,5944.0
279,3608,55.68,-80.443,17,,3556,0,1,20,1799,0.4895,1055.0,0.1168,100,deadlock,0,803955,5970.0
280,4475,201.0,-91.664,26,,3476,0,4,30,2815,0.4965,724.7,0.1364,13,no_progress,0,808430,6002.7
281,1737,120.52,-37.67,13,,738,0,2,14,1110,0.3774,577.3,0.1518,10,no_progress,0,810167,6015.1
282,1150,94.0,-39.843,14,,1001,0,0,16,1428,0.4678,940.5,0.3052,100,deadlock,0,811317,6024.5
283,3422,123.12,-107.457,17,,2423,0,3,20,3491,0.4483,596.6,0.2387,67,no_progress,0,814739,6048.4
284,1045,8.2,-5.723,5,,46,0,0,7,0,0.0,277.6,0.0,0,no_progress,0,815784,6056.8
285,1067,7.32,-6.831,5,,68,0,0,6,0,0.0,293.6,0.0,0,no_progress,0,816851,6063.9
286,1061,7.56,-9.678,5,,62,0,0,6,0,0.0,278.1,0.0,0,no_progress,0,817912,6071.3
287,1045,8.2,-7.301,5,,46,0,0,5,0,0.0,274.1,0.0,0,no_progress,0,818957,6078.4
288,1231,0.76,-9.019,5,,232,0,0,5,0,0.0,271.0,0.0,0,no_progress,0,820188,6088.2
289,1056,7.76,-6.723,5,,57,0,0,5,0,0.0,270.1,0.0,0,no_progress,0,821244,6095.3
290,1091,6.36,-6.913,5,,92,0,0,5,0,0.0016,315.5,0.0,0,no_progress,0,822335,6102.8
291,1049,8.04,-6.579,5,,50,0,0,5,0,0.0017,317.4,0.0,0,no_progress,0,823384,6110.0
292,1091,6.36,-6.063,5,,92,0,0,7,0,0.0,272.5,0.0,0,no_progress,0,824475,6117.4
293,1071,7.16,-5.789,5,,72,0,0,6,0,0.0,273.0,0.0,0,no_progress,0,825546,6125.9
294,1081,6.76,-6.142,5,,82,0,0,7,0,0.0,275.5,0.0,0,no_progress,0,826627,6133.4
295,1089,6.44,-6.231,5,,90,0,0,6,0,0.0,274.1,0.0,0,no_progress,0,827716,6140.8
296,1120,5.2,-7.051,5,,121,0,0,5,0,0.0,276.2,0.0,0,no_progress,0,828836,6148.4
297,1067,7.32,-5.573,5,,68,0,0,8,0,0.0,273.6,0.0,0,no_progress,0,829903,6156.9
298,1079,6.84,-5.956,5,,80,0,0,7,0,0.0,283.9,0.0,0,no_progress,0,830982,6164.3
299,1100,6.0,-7.747,5,,101,0,0,5,0,0.0,296.8,0.0,0,no_progress,0,832082,6171.8
300,1208,1.68,-7.981,5,,209,0,0,6,0,0.0,281.4,0.0,0,no_progress,0,833290,6179.8
301,270,39.2,2.291,5,,71,0,0,7,0,0.0,271.4,0.0,0,no_progress,0,833560,6185.4
302,263,39.48,1.654,5,,64,0,0,7,0,0.0,281.1,0.0,0,no_progress,0,833823,6187.2
303,266,39.36,2.251,5,,67,0,0,6,0,0.0,278.2,0.0,0,no_progress,0,834089,6190.4
304,324,37.04,1.316,5,,125,0,0,6,0,0.0,284.6,0.0,0,no_progress,0,834413,6192.6
305,304,37.84,1.949,5,,105,0,0,7,0,0.0,278.9,0.0,0,no_progress,0,834717,6194.7
306,349,36.04,0.803,5,,150,0,0,5,0,0.0,278.5,0.0,0,no_progress,0,835066,6197.1
307,246,40.16,2.753,5,,47,0,0,8,0,0.0,273.8,0.0,0,no_progress,0,835312,6198.7
308,256,39.76,2.094,5,,57,0,0,6,0,0.0,274.2,0.0,0,no_progress,0,835568,6200.4
309,238,40.48,1.79,5,,39,0,0,6,0,0.0,280.8,0.0,0,no_progress,0,835806,6202.0
310,339,36.44,1.332,5,,140,0,0,7,0,0.0,278.7,0.0,0,no_progress,0,836145,6204.3
311,223,31.08,1.872,4,,24,0,0,5,0,0.0,216.1,0.0,0,no_progress,0,836368,6205.9
312,310,37.6,1.354,5,,111,0,0,5,0,0.0,269.3,0.0,0,no_progress,0,836678,6208.0
313,355,35.8,1.857,5,,156,0,0,9,0,0.0,273.3,0.0,0,no_progress,0,837033,6210.4
314,228,30.88,1.779,4,,29,0,0,5,0,0.0,237.3,0.0,0,no_progress,0,837261,6211.9
315,353,35.88,1.678,5,,154,0,0,8,0,0.0,276.7,0.0,0,no_progress,0,837614,6214.3
316,353,35.88,0.499,5,,154,0,0,5,0,0.0,268.2,0.0,0,no_progress,0,837967,6216.7
317,250,40.0,2.231,5,,51,0,0,6,0,0.0,274.6,0.0,0,no_progress,0,838217,6218.4
318,222,31.12,1.394,4,,23,0,0,4,0,0.0,214.5,0.0,0,no_progress,0,838439,6219.9
319,370,35.2,1.71,5,,171,0,0,8,0,0.0,277.7,0.0,0,no_progress,0,838809,6223.9
320,246,40.16,2.015,5,,47,0,0,5,0,0.0,280.2,0.0,0,no_progress,0,839055,6225.7
321,252,39.92,2.382,5,,53,0,0,6,0,0.0,283.4,0.0,0,no_progress,0,839307,6227.4
322,301,37.96,1.706,5,,102,0,0,5,0,0.0,276.1,0.0,0,no_progress,0,839608,6229.4
323,292,38.32,1.714,5,,93,0,0,6,0,0.0,269.3,0.0,0,no_progress,0,839900,6231.4
324,348,36.08,1.317,5,,149,0,0,6,0,0.0,277.0,0.0,0,no_progress,0,840248,6233.7
325,286,38.56,2.822,5,,87,0,0,8,0,0.0,276.6,0.0,0,no_progress,0,840534,6235.6
326,297,38.12,1.874,5,,98,0,0,6,0,0.0,271.8,0.0,0,no_progress,0,840831,6237.5
327,301,37.96,2.151,5,,102,0,0,8,0,0.0,275.0,0.0,0,no_progress,0,841132,6239.5
328,254,39.84,1.87,5,,55,0,0,5,0,0.0,271.7,0.0,0,no_progress,0,841386,6241.2
329,373,35.08,0.844,5,,174,0,0,6,0,0.0,272.4,0.0,0,no_progress,0,841759,6243.7
330,250,40.0,1.827,5,,51,0,0,5,0,0.0,274.7,0.0,0,no_progress,0,842009,6245.3
331,270,39.2,2.013,5,,71,0,0,6,0,0.0,276.2,0.0,0,no_progress,0,842279,6247.2
332,274,39.04,1.912,5,,75,0,0,7,0,0.0,277.5,0.0,0,no_progress,0,842553,6249.1
333,243,40.28,2.303,5,,44,0,0,6,0,0.0,272.7,0.0,0,no_progress,0,842796,6250.8
334,248,40.08,2.109,5,,49,0,0,5,0,0.0,278.6,0.0,0,no_progress,0,843044,6252.5
335,283,38.68,2.202,5,,84,0,0,7,0,0.0,276.3,0.0,0,no_progress,0,843327,6254.5
336,241,40.36,2.758,5,,42,0,0,7,0,0.0,275.2,0.0,0,no_progress,0,843568,6257.6
337,272,39.12,2.555,5,,73,0,0,7,0,0.0,277.2,0.0,0,no_progress,0,843840,6259.4
338,255,39.8,2.262,5,,56,0,0,7,0,0.0,278.0,0.0,0,no_progress,0,844095,6261.1
339,316,37.36,1.672,5,,117,0,0,6,0,0.0,276.4,0.0,0,no_progress,0,844411,6263.2
340,240,40.4,2.109,5,,41,0,0,6,0,0.0,274.2,0.0,0,no_progress,0,844651,6264.8
341,282,38.72,2.075,5,,83,0,0,6,0,0.0,282.2,0.0,0,no_progress,0,844933,6266.7
342,247,40.12,2.437,5,,48,0,0,7,0,0.0,274.5,0.0,0,no_progress,0,845180,6268.3
343,290,38.4,1.778,5,,91,0,0,6,0,0.0,271.9,0.0,0,no_progress,0,845470,6270.3
344,250,40.0,2.464,5,,51,0,0,6,0,0.0,275.8,0.0,0,no_progress,0,845720,6272.0
345,578,76.88,-8.411,10,,379,0,0,13,51,0.4109,588.5,0.0176,1,no_progress,0,846298,6276.0
346,314,37.44,1.78,5,,115,0,0,7,0,0.0,278.6,0.0,0,no_progress,0,846612,6278.1
347,259,39.64,2.727,5,,60,0,0,8,0,0.0,271.1,0.0,0,no_progress,0,846871,6279.8
348,272,39.12,2.315,5,,73,0,0,7,0,0.0,275.6,0.0,0,no_progress,0,847143,6281.7
349,268,39.28,1.267,5,,69,0,0,7,0,0.0009,301.1,0.0,0,no_progress,0,847411,6283.5
350,265,39.4,2.595,5,,66,0,0,7,0,0.0,278.0,0.0,0,no_progress,0,847676,6285.3
351,284,38.64,1.699,5,,85,0,0,6,0,0.0,280.4,0.0,0,no_progress,0,847960,6292.3
352,349,36.04,1.483,5,,150,0,0,7,0,0.0,273.5,0.0,0,no_progress,0,848309,6294.7
353,300,38.0,2.258,5,,101,0,0,7,0,0.0,273.6,0.0,0,no_progress,0,848609,6296.7
354,340,66.4,-3.843,8,,141,0,0,9,281,0.4566,453.3,0.1859,3,no_progress,0,848949,6299.1
355,257,39.72,2.154,5,,58,0,0,7,0,0.0,276.1,0.0,0,no_progress,0,849206,6300.8
356,275,39.0,2.198,5,,76,0,0,7,0,0.0,279.8,0.0,0,no_progress,0,849481,6302.7
357,272,39.12,2.553,5,,73,0,0,7,0,0.0,287.6,0.0,0,no_progress,0,849753,6304.6
358,611,145.56,-0.138,14,,412,0,1,16,110,0.383,648.8,0.0401,2,no_progress,0,850364,6308.8
359,289,38.44,1.158,5,,90,0,0,4,0,0.0,280.9,0.0,0,no_progress,0,850653,6310.8
360,760,89.6,-6.952,12,,561,0,0,15,228,0.4724,598.1,0.0702,4,no_progress,0,851413,6316.0
361,279,38.84,2.078,5,,80,0,0,5,0,0.0,280.8,0.0,0,no_progress,0,851692,6317.9
362,277,38.92,2.263,5,,78,0,0,8,0,0.0,293.1,0.0,0,no_progress,0,851969,6319.7
363,261,39.56,2.352,5,,62,0,0,7,0,0.001,302.7,0.0,0,no_progress,0,852230,6321.5
364,254,39.84,1.858,5,,55,0,0,6,0,0.0,278.9,0.0,0,no_progress,0,852484,6324.6
365,266,39.36,1.762,5,,67,0,0,5,0,0.0,295.7,0.0,0,no_progress,0,852750,6326.4
366,619,105.24,-3.023,10,,420,0,1,12,35,0.3595,554.5,0.0118,0,no_progress,0,853369,6330.6
367,233,20.68,-0.552,3,,34,1,0,3,1,0.1942,458.6,0.0,0,no_progress,0,853602,6332.1
368,225,31.0,1.972,4,,26,0,0,5,0,0.0,212.7,0.0,0,no_progress,0,853827,6333.6
369,419,33.24,0.25,5,,220,0,0,5,0,0.0,285.1,0.0,0,no_progress,0,854246,6336.4
370,1159,103.64,-33.999,15,,960,0,0,17,1041,0.5106,1073.5,0.2175,51,no_progress,0,855405,6344.6
371,538,88.48,-3.212,11,,339,0,0,12,45,0.2505,627.9,0.0162,0,no_progress,0,855943,6348.2
372,326,36.96,1.987,5,,127,0,0,7,0,0.0,286.3,0.0,0,no_progress,0,856269,6350.5
373,350,36.0,1.587,5,,151,0,0,8,0,0.0,281.3,0.0,0,no_progress,0,856619,6352.9
374,888,114.48,-12.151,15,,689,0,0,12,301,0.3908,617.8,0.0775,10,no_progress,0,857507,6360.6
375,268,39.28,2.134,5,,69,0,0,7,0,0.0,285.0,0.0,0,no_progress,0,857775,6362.4
376,329,36.84,0.982,5,,130,0,0,5,0,0.0,281.1,0.0,0,no_progress,0,858104,6364.6
377,834,56.64,-10.473,9,,635,0,0,10,146,0.2971,550.8,0.0354,2,no_progress,0,858938,6370.3
378,262,39.52,2.156,5,,63,0,0,8,0,0.0,275.6,0.0,0,no_progress,0,859200,6372.2
379,510,49.6,-3.804,7,,311,0,0,7,135,0.1152,431.7,0.0553,5,no_progress,0,859710,6375.8
380,284,38.64,1.812,5,,85,0,0,7,0,0.0,277.5,0.0,0,no_progress,0,859994,6377.8
381,268,39.28,1.903,5,,69,0,0,7,0,0.0,285.1,0.0,0,no_progress,0,860262,6379.6
382,588,56.48,1.492,8,,389,0,0,10,0,0.1165,467.4,0.0,0,no_progress,0,860850,6383.6
383,978,110.88,-19.028,15,,779,0,0,17,691,0.4484,699.9,0.1685,17,no_progress,0,861828,6391.9
384,329,36.84,1.499,5,,130,0,0,7,0,0.0,271.8,0.0,0,no_progress,0,862157,6394.2
385,816,147.36,-8.887,18,,617,0,0,16,506,0.3851,586.8,0.1514,26,no_progress,0,862973,6399.8
386,242,40.32,2.631,5,,43,0,0,8,0,0.0,289.0,0.0,0,no_progress,0,863215,6401.4
387,1196,72.16,-26.255,12,,997,0,0,10,428,0.4195,684.0,0.0778,7,no_progress,0,864411,6409.4
388,530,98.8,-17.485,12,,331,1,0,9,598,0.6434,634.3,0.282,81,no_progress,0,864941,6413.2
389,220,31.2,0.9,4,,21,0,0,3,0,0.0,200.3,0.0,0,no_progress,0,865161,6414.8
390,362,35.52,0.966,5,,163,0,0,6,0,0.0,280.6,0.0,0,no_progress,0,865523,6417.3
391,319,37.24,1.505,5,,120,0,0,6,0,0.0,283.1,0.0,0,no_progress,0,865842,6419.6
392,842,126.32,-6.045,16,,643,0,0,15,305,0.5549,605.1,0.0842,4,no_progress,0,866684,6426.8
393,229,30.84,1.674,4,,30,0,0,5,0,0.0,208.8,0.0,0,no_progress,0,866913,6428.4
394,401,33.96,-0.648,5,,202,0,0,5,0,0.0,283.0,0.0,0,no_progress,0,867314,6431.1
395,253,29.88,0.854,4,,54,0,0,4,0,0.0,224.5,0.0,0,no_progress,0,867567,6432.7
396,499,60.04,-2.526,8,,300,0,0,10,157,0.1588,531.6,0.0658,4,no_progress,0,868066,6436.0
397,240,30.4,1.35,4,,41,0,0,5,0,0.0,197.9,0.0,0,no_progress,0,868306,6437.6
398,509,89.64,-13.899,11,,343,0,0,11,608,0.474,677.7,0.2975,100,deadlock,0,868815,6441.2
399,297,38.12,1.236,5,,98,0,0,6,0,0.0,269.4,0.0,0,no_progress,0,869112,6443.2
400,334,36.64,0.77,5,,135,0,0,5,0,0.0,280.1,0.0,0,no_progress,0,869446,6445.4
401,421,33.16,0.185,5,,222,0,0,7,0,0.0113,316.0,0.0,0,no_progress,0,869867,6452.4
402,277,38.92,1.633,5,,78,0,0,6,0,0.0,284.4,0.0,0,no_progress,0,870144,6454.3
403,444,42.24,-0.549,6,,245,0,0,7,0,0.0293,368.3,0.0,0,no_progress,0,870588,6457.5
404,230,30.8,2.009,4,,31,0,0,6,0,0.0,210.6,0.0,0,no_progress,0,870818,6460.5
405,808,157.68,-1.156,16,,609,0,1,20,274,0.2584,615.9,0.0787,11,no_progress,0,871626,6466.1
406,727,130.92,-14.542,16,,528,0,0,16,667,0.5574,756.3,0.2198,29,no_progress,0,872353,6471.1
407,1016,129.36,-25.484,17,,817,0,0,14,861,0.4316,675.8,0.2008,35,no_progress,0,873369,6477.9
408,234,30.64,1.14,4,,35,0,0,4,0,0.0,228.9,0.0,0,no_progress,0,873603,6479.5
409,367,35.32,0.74,5,,168,0,0,7,0,0.0048,314.0,0.0,0,no_progress,0,873970,6482.0
410,245,40.2,2.467,5,,46,0,0,7,0,0.0,283.7,0.0,0,no_progress,0,874215,6483.6
411,282,38.72,1.632,5,,83,0,0,5,0,0.0,278.6,0.0,0,no_progress,0,874497,6485.5
412,253,39.88,1.738,5,,54,0,0,5,0,0.0,285.6,0.0,0,no_progress,0,874750,6487.2
413,248,40.08,1.923,5,,49,0,0,7,0,0.0,282.5,0.0,0,no_progress,0,874998,6488.9
414,222,31.12,1.484,4,,23,0,0,4,0,0.0,213.4,0.0,0,no_progress,0,875220,6490.5
415,671,133.16,-13.798,13,,472,0,1,13,552,0.4467,601.6,0.2056,11,no_progress,0,875891,6496.7
416,307,37.72,0.955,5,,108,0,0,6,0,0.0,280.1,0.0,0,no_progress,0,876198,6498.7
417,913,133.48,-17.055,17,,714,0,0,15,626,0.5498,819.2,0.1588,26,no_progress,0,877111,6504.8
418,515,129.4,-7.673,12,,316,0,1,14,500,0.4553,600.5,0.2399,86,no_progress,0,877626,6508.3
419,232,30.72,1.646,4,,33,0,0,6,0,0.0054,309.7,0.0,0,no_progress,0,877858,6509.8
420,394,34.24,0.581,5,,195,0,0,8,0,0.0,283.6,0.0,0,no_progress,0,878252,6512.5
421,231,30.76,0.415,4,,32,0,0,4,0,0.0,271.6,0.0,0,no_progress,0,878483,6514.1
422,289,38.44,1.478,5,,90,0,0,7,0,0.0,288.4,0.0,0,no_progress,0,878772,6516.2
423,705,131.8,-9.31,16,,506,0,0,15,414,0.4372,593.2,0.1477,10,no_progress,0,879477,6521.3
424,1208,121.68,-28.794,17,,1009,0,0,15,1010,0.5029,647.5,0.2042,54,no_progress,0,880685,6531.2
425,369,35.24,0.883,5,,170,0,0,6,0,0.0,275.0,0.0,0,no_progress,0,881054,6533.6
426,259,39.64,2.016,5,,60,0,0,6,0,0.0,275.2,0.0,0,no_progress,0,881313,6535.2
427,287,38.52,2.506,5,,88,0,0,9,0,0.0,279.0,0.0,0,no_progress,0,881600,6537.1
428,255,39.8,1.926,5,,56,0,0,6,0,0.0,275.0,0.0,0,no_progress,0,881855,6538.8
429,228,30.88,1.378,4,,29,0,0,5,0,0.0,232.4,0.0,0,no_progress,0,882083,6540.3
430,338,36.48,1.048,5,,139,0,0,5,0,0.0,291.6,0.0,0,no_progress,0,882421,6542.6
431,239,30.44,1.119,4,,40,0,0,5,0,0.0,253.7,0.0,0,no_progress,0,882660,6544.2
432,425,33.0,0.267,5,,226,0,0,6,0,0.0,272.4,0.0,0,no_progress,0,883085,6547.0
433,226,30.96,1.152,4,,27,0,0,7,0,0.0011,301.8,0.0,0,no_progress,0,883311,6548.6
434,333,36.68,0.338,5,,134,0,0,5,0,0.0,286.5,0.0,0,no_progress,0,883644,6550.9
435,378,34.88,0.504,5,,179,0,0,5,0,0.0,276.4,0.0,0,no_progress,0,884022,6553.5
436,619,105.24,-10.596,13,,420,0,0,16,580,0.4766,549.6,0.2178,37,no_progress,0,884641,6558.1
437,316,37.36,1.651,5,,117,0,0,6,0,0.0,271.4,0.0,0,no_progress,0,884957,6561.6
438,328,36.88,1.376,5,,129,0,0,6,0,0.0,271.2,0.0,0,no_progress,0,885285,6563.9
439,275,39.0,2.144,5,,76,0,0,7,0,0.0,278.4,0.0,0,no_progress,0,885560,6565.7
440,814,107.44,-22.84,14,,615,0,0,14,1083,0.4813,596.3,0.335,84,no_progress,0,886374,6571.3
441,256,39.76,1.418,5,,57,0,0,5,0,0.0,269.0,0.0,0,no_progress,0,886630,6573.0
442,366,35.36,0.79,5,,167,0,0,7,0,0.0,281.4,0.0,0,no_progress,0,886996,6575.5
443,618,125.28,-4.807,15,,419,0,0,16,349,0.5069,760.9,0.1279,6,no_progress,0,887614,6579.6
444,200,-8.0,-1.534,0,,0,4,0,0,0,0.0,106.8,0.0,0,no_progress,0,887814,6581.0
445,413,33.48,0.246,5,,214,0,0,5,0,0.0,273.3,0.0,0,no_progress,0,888227,6583.8
446,337,36.52,0.644,5,,138,0,0,5,0,0.0,271.1,0.0,0,no_progress,0,888564,6586.2
447,328,26.88,0.328,4,,129,0,0,4,0,0.0,276.8,0.0,0,no_progress,0,888892,6588.4
448,435,62.6,-8.508,8,,236,0,0,8,360,0.1121,485.5,0.2139,4,no_progress,0,889327,6591.6
449,319,37.24,0.052,5,,120,0,0,6,0,0.0,287.2,0.0,0,no_progress,0,889646,6595.1
450,412,33.52,0.078,5,,213,0,0,5,0,0.0,270.4,0.0,0,no_progress,0,890058,6598.0
451,223,31.08,2.146,4,,24,0,0,6,0,0.0,207.4,0.0,0,no_progress,0,890281,6603.8
452,1015,109.4,-18.293,12,,816,0,1,12,488,0.319,617.7,0.1168,14,no_progress,0,891296,6610.8
453,868,135.28,-19.12,17,,669,0,0,17,858,0.5069,832.8,0.2371,31,no_progress,0,892164,6616.9
454,968,151.28,-37.743,19,,769,0,0,19,1634,0.5584,654.5,0.4259,92,no_progress,0,893132,6623.8
455,317,37.32,1.516,5,,118,0,0,6,0,0.0,292.9,0.0,0,no_progress,0,893449,6626.0
456,671,63.16,-8.406,9,,472,0,0,9,339,0.3711,547.1,0.1141,4,no_progress,0,894120,6632.2
457,222,31.12,2.25,4,,23,0,0,7,0,0.0,232.8,0.0,0,no_progress,0,894342,6633.8
458,246,40.16,2.033,5,,47,0,0,5,0,0.0,264.4,0.0,0,no_progress,0,894588,6635.5
459,679,62.84,-0.734,9,,480,0,0,7,0,0.127,486.1,0.0,0,no_progress,0,895267,6640.3
460,447,52.12,-1.258,7,,248,0,0,7,0,0.1941,433.1,0.0,0,no_progress,0,895714,6643.4
461,342,36.32,1.086,5,,143,0,0,6,0,0.0,279.2,0.0,0,no_progress,0,896056,6645.8
462,262,39.52,1.473,5,,63,0,0,5,0,0.0,270.0,0.0,0,no_progress,0,896318,6647.6
463,249,40.04,2.222,5,,50,0,0,6,0,0.0,270.2,0.0,0,no_progress,0,896567,6649.4
464,243,40.28,2.674,5,,44,0,0,8,0,0.0,297.4,0.0,0,no_progress,0,896810,6651.1
465,289,38.44,1.777,5,,90,0,0,6,0,0.0,263.8,0.0,0,no_progress,0,897099,6653.1
466,268,39.28,2.667,5,,69,0,0,9,0,0.0,269.9,0.0,0,no_progress,0,897367,6655.0
467,489,60.44,-0.653,8,,290,0,0,6,2,0.1779,445.8,0.0,0,no_progress,0,897856,6658.3
468,342,36.32,1.793,5,,143,0,0,8,0,0.0,273.6,0.0,0,no_progress,0,898198,6660.6
469,295,38.2,1.789,5,,96,0,0,6,0,0.0,274.6,0.0,0,no_progress,0,898493,6664.0
470,228,30.88,1.398,4,,29,0,0,4,0,0.0,204.9,0.0,0,no_progress,0,898721,6665.5
471,345,36.2,1.098,5,,146,0,0,5,0,0.0,277.7,0.0,0,no_progress,0,899066,6667.9
472,368,35.28,1.144,5,,169,0,0,7,0,0.0,280.5,0.0,0,no_progress,0,899434,6670.3
473,332,36.72,1.547,5,,133,0,0,8,0,0.0,271.4,0.0,0,no_progress,0,899766,6672.6
474,262,39.52,2.486,5,,63,0,0,7,0,0.0,283.4,0.0,0,no_progress,0,900028,6674.3
475,679,82.84,-12.497,11,,480,0,0,8,365,0.3439,556.2,0.1239,15,no_progress,0,900707,6679.0
476,275,39.0,1.885,5,,76,0,0,7,0,0.0,266.1,0.0,0,no_progress,0,900982,6681.0
