episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
145,1000,320.0,214.297,24,,956,0,4,581,559,0.296,597.4,0.1395,14,step_limit,0,145000,2593.2
146,1000,260.0,262.839,21,,921,0,3,833,724,0.295,568.1,0.1861,13,step_limit,0,146000,2611.0
147,1000,330.0,202.509,25,,884,0,4,621,950,0.4118,688.0,0.2463,34,step_limit,0,147000,2627.3
148,1000,360.0,186.762,28,,995,0,4,478,701,0.37,708.3,0.1675,11,step_limit,0,148000,2643.8
149,1000,340.0,183.992,26,,976,0,4,430,509,0.3302,703.6,0.1253,11,step_limit,0,149000,2662.2
150,1000,290.0,308.273,24,,977,0,3,991,508,0.2835,718.9,0.1298,20,step_limit,0,150000,2682.1
151,1000,380.0,140.625,30,,972,0,4,351,958,0.483,710.5,0.2405,22,step_limit,0,151000,2715.3
152,1000,300.0,224.551,25,,961,0,3,626,531,0.3757,669.3,0.1321,11,step_limit,0,152000,2733.4
153,1000,320.0,287.588,24,,919,0,4,865,418,0.2818,691.6,0.1014,12,step_limit,0,153000,2752.5
154,1000,330.0,213.649,28,,965,0,3,587,674,0.4093,770.7,0.1655,18,step_limit,0,154000,2772.4
155,1000,430.0,159.542,32,,970,0,5,331,535,0.4213,705.3,0.1339,12,step_limit,0,155000,2790.4
156,1000,330.0,124.867,25,,988,0,4,316,1122,0.3992,736.9,0.2883,17,step_limit,0,156000,2808.4
157,1000,360.0,160.114,28,,915,0,4,353,655,0.431,755.2,0.1528,10,step_limit,0,157000,2827.5
158,1000,360.0,173.02,28,,956,0,4,454,848,0.4542,713.2,0.2086,40,step_limit,0,158000,2845.9
159,1000,330.0,192.536,25,,967,0,4,486,622,0.3045,803.4,0.147,20,step_limit,0,159000,2866.3
160,1000,310.0,227.348,26,,950,0,3,659,638,0.343,698.5,0.1635,30,step_limit,0,160000,2883.5
161,1000,310.0,159.014,26,,890,0,3,399,874,0.391,708.0,0.213,18,step_limit,0,161000,2902.6
162,1000,320.0,155.844,27,,941,0,3,440,1083,0.4205,718.3,0.2662,59,step_limit,0,162000,2919.7
163,1000,270.0,185.886,22,,931,0,3,390,341,0.2875,612.6,0.081,6,step_limit,0,163000,2938.9
164,1000,400.0,174.969,29,,981,0,5,389,509,0.421,709.3,0.1212,7,step_limit,0,164000,2960.9
165,1000,350.0,230.342,27,,798,0,4,691,720,0.3503,791.4,0.1829,13,step_limit,0,165000,2978.9
166,1000,350.0,168.627,27,,944,0,4,425,808,0.3558,748.7,0.1873,17,step_limit,0,166000,2999.3
167,1000,380.0,227.548,27,,789,0,5,580,286,0.2985,732.9,0.0649,7,step_limit,0,167000,3018.2
168,1000,310.0,214.028,23,,788,0,4,635,863,0.3445,644.9,0.2087,16,step_limit,0,168000,3037.2
169,1000,320.0,136.535,24,,755,0,4,248,680,0.4158,711.3,0.1653,21,step_limit,0,169000,3056.4
170,1000,310.0,212.194,26,,971,0,3,610,720,0.3182,732.7,0.181,36,step_limit,0,170000,3074.1
171,1000,370.0,298.176,29,,977,0,4,814,80,0.2675,733.9,0.0174,7,step_limit,0,171000,3094.2
172,1000,300.0,186.835,25,,959,0,3,487,704,0.389,667.2,0.1724,16,step_limit,0,172000,3112.2
173,1000,350.0,224.983,27,,973,0,4,602,504,0.3305,706.8,0.1241,18,step_limit,0,173000,3131.2
174,1000,360.0,233.384,28,,990,0,4,685,707,0.303,781.8,0.1749,17,step_limit,0,174000,3149.8
175,1000,280.0,278.042,23,,960,0,3,816,385,0.2805,693.4,0.0937,18,step_limit,0,175000,3168.4
176,1000,300.0,185.621,25,,991,0,3,478,679,0.359,657.4,0.1692,12,step_limit,0,176000,3185.6
177,1000,280.0,248.661,20,,852,0,4,657,318,0.2732,546.3,0.0742,5,step_limit,0,177000,3204.7
178,1000,290.0,215.701,24,,919,0,3,607,664,0.403,710.0,0.1646,8,step_limit,0,178000,3223.4
179,1000,190.0,311.694,17,,713,0,2,965,458,0.1948,558.3,0.1102,18,step_limit,0,179000,3242.2
180,1000,290.0,280.163,24,,955,0,3,804,319,0.285,652.3,0.0754,9,step_limit,0,180000,3261.2
181,1000,230.0,224.801,21,,939,0,2,642,662,0.2905,608.6,0.16,11,step_limit,0,181000,3278.8
182,1000,270.0,204.99,22,,775,0,3,569,720,0.2682,666.4,0.1718,16,step_limit,0,182000,3297.2
183,1000,280.0,191.353,23,,945,0,3,556,931,0.3802,704.5,0.2289,26,step_limit,0,183000,3315.5
