episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
264,5,35,444,357.257,35,444,4,0.5347,815.6,0.1055,8,complete,0.0259,3939.9
265,6,52,498,623.101,52,498,8,0.4665,559.0,0.1451,4,complete,0.02,3949.6
266,4,33,380,371.891,33,380,4,0.3342,636.4,0.1346,10,complete,0.0364,3957.7
267,6,32,303,386.532,32,303,5,0.6089,889.1,0.0405,1,complete,0.0694,3964.5
268,4,39,1000,334.103,36,,6,0.599,866.9,0.3548,15,step_limit,0.1322,3986.3
269,5,71,756,890.123,71,756,12,0.564,782.6,0.2418,25,complete,0.0585,4003.2
270,3,56,1000,412.457,42,,6,0.5513,802.0,0.3824,95,step_limit,0.1212,4026.6
271,5,66,590,841.023,66,590,11,0.5475,875.3,0.142,7,complete,0.0632,4039.0
272,4,33,567,335.659,33,567,4,0.3532,600.2,0.2352,10,complete,0.0697,4052.4
273,5,75,1000,772.693,70,,11,0.5872,893.3,0.3357,37,step_limit,0.1256,4073.5
274,4,63,873,838.496,63,873,12,0.5069,711.7,0.1964,18,complete,0.0561,4094.2
275,3,46,1000,539.183,44,,8,0.545,797.2,0.3604,68,step_limit,0.1146,4115.0
276,5,62,800,742.484,62,800,11,0.6198,1012.9,0.2623,10,complete,0.0822,4133.9
277,6,35,487,352.906,35,487,4,0.7139,831.6,0.2109,4,complete,0.0517,4144.0
278,4,79,1000,772.051,65,,11,0.451,672.2,0.3977,22,step_limit,0.0528,4166.7
279,3,50,1000,506.722,43,,8,0.491,746.8,0.364,112,step_limit,0.085,4188.9
280,3,71,1000,728.124,58,,11,0.452,760.6,0.2254,51,step_limit,0.1682,4206.0
281,5,52,693,641.138,52,693,9,0.5654,831.7,0.2101,14,complete,0.0894,4218.7
282,4,55,968,642.233,55,968,9,0.5589,744.3,0.3174,20,complete,0.0962,4240.4
283,4,44,630,536.891,44,630,7,0.4274,645.9,0.1391,19,complete,0.0609,4253.7
284,6,61,662,695.936,61,662,9,0.5174,810.4,0.217,5,complete,0.0453,4269.7
285,6,61,798,758.153,61,798,11,0.485,791.8,0.2316,5,complete,0.0793,4286.7
286,6,35,316,403.606,35,316,5,0.528,716.3,0.1766,5,complete,0.0333,4295.5
287,5,42,417,468.59,42,417,5,0.6235,932.6,0.2231,16,complete,0.0724,4304.5
288,4,26,559,246.517,26,559,3,0.6351,1026.1,0.3591,15,complete,0.1864,4316.4
