episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
139,1000,330.0,-47.023,25,,857,0,4,16,2846,0.6295,830.8,0.758,112,step_limit,0,136490,5501.8
140,1000,210.0,-60.404,19,,886,0,2,35,3208,0.6903,825.0,0.8356,165,step_limit,0,137490,5549.1
141,1000,420.0,-21.782,34,,940,0,4,66,2572,0.6562,921.0,0.7041,135,step_limit,0,138490,5593.9
142,1000,290.0,-34.877,24,,729,0,3,74,2880,0.6078,916.3,0.7672,161,step_limit,0,139490,5637.5
143,1000,300.0,-20.856,25,,914,0,3,73,2636,0.6218,898.2,0.6925,122,step_limit,0,140490,5684.8
144,1000,300.0,-44.738,28,,936,0,2,41,2910,0.641,776.1,0.777,175,step_limit,0,141490,5733.7
145,1000,360.0,-36.197,28,,957,0,4,46,2800,0.6072,856.4,0.7448,149,step_limit,0,142490,5781.4
146,1000,390.0,-39.389,31,,872,0,4,23,2722,0.6995,916.7,0.7327,323,step_limit,0,143490,5830.9
147,1000,260.0,0.015,21,,745,0,3,165,2656,0.5175,923.0,0.6954,225,step_limit,0,144490,5878.9
148,1000,210.0,-56.079,19,,668,0,2,38,3140,0.6817,954.1,0.8208,248,step_limit,0,145490,5928.2
149,1000,240.0,-34.358,22,,765,0,2,55,2822,0.6573,897.1,0.7328,95,step_limit,0,146490,5975.6
150,1000,170.0,-59.332,18,,702,0,1,40,3203,0.7085,863.4,0.8354,298,step_limit,0,147490,6020.2
151,1000,400.0,-31.017,32,,741,0,4,53,2681,0.602,902.8,0.7321,213,step_limit,0,148490,6086.8
152,1000,330.0,-44.698,28,,910,0,3,35,2867,0.625,861.6,0.7675,231,step_limit,0,149490,6130.4
153,1000,400.0,-15.538,32,,969,0,4,80,2530,0.6348,835.5,0.6838,146,step_limit,0,150490,6178.1
154,1000,420.0,-22.866,34,,967,0,4,60,2572,0.635,893.9,0.7003,158,step_limit,0,151490,6226.1
155,1000,260.0,-37.709,24,,769,0,2,46,2824,0.6,883.2,0.7404,201,step_limit,0,152490,6275.2
156,1000,690.0,27.527,46,,959,0,9,95,1792,0.5962,935.8,0.4948,109,step_limit,0,153490,6322.8
157,1000,450.0,-11.677,34,,986,0,5,82,2446,0.6482,941.7,0.6692,208,step_limit,0,154490,6372.2
158,1000,410.0,-35.094,33,,999,0,4,30,2664,0.6803,930.6,0.7217,188,step_limit,0,155490,6419.9
159,1000,290.0,-45.503,24,,936,0,3,17,2782,0.7135,960.9,0.7383,297,step_limit,0,156490,6468.7
160,1000,520.0,1.773,38,,949,0,6,72,2165,0.6647,973.6,0.591,83,step_limit,0,157490,6516.1
161,1000,450.0,-21.298,34,,991,0,5,43,2461,0.6472,903.8,0.6677,142,step_limit,0,158490,6564.0
162,1000,300.0,-44.954,25,,914,0,3,27,2827,0.6595,871.4,0.7505,323,step_limit,0,159490,6613.7
163,1000,370.0,-18.833,29,,921,0,4,42,2457,0.6863,902.8,0.6467,131,step_limit,0,160490,6661.1
164,1000,130.0,-53.396,17,,906,0,0,13,2995,0.7225,916.7,0.7757,219,step_limit,0,161490,6710.3
165,1000,240.0,-54.28,19,,737,0,3,28,3069,0.6813,826.2,0.804,204,step_limit,0,162490,6757.5
166,1000,520.0,-4.865,38,,852,0,6,56,2255,0.6342,920.4,0.6121,97,step_limit,0,163490,6807.1
167,1000,170.0,-62.702,18,,980,0,1,19,3148,0.5817,902.8,0.8199,218,step_limit,0,164490,6855.7
168,1000,370.0,-26.325,32,,981,0,3,60,2631,0.6468,930.6,0.7085,156,step_limit,0,165490,6903.6
169,1000,280.0,-54.021,23,,987,0,3,17,3012,0.7003,906.2,0.7963,562,step_limit,0,166490,6948.7
170,1000,330.0,-38.535,28,,852,0,3,42,2804,0.6225,872.8,0.7466,163,step_limit,0,167490,6992.5
171,1000,450.0,5.217,37,,985,0,4,74,2125,0.6505,938.1,0.571,87,step_limit,0,168490,7035.6
172,1000,350.0,-48.353,27,,958,0,4,23,2905,0.6917,855.4,0.778,147,step_limit,0,169490,7080.6
173,1000,300.0,-31.178,25,,912,0,3,61,2758,0.6222,891.5,0.7353,151,step_limit,0,170490,7128.5
174,1000,330.0,-15.563,28,,886,0,3,71,2526,0.6603,927.1,0.674,289,step_limit,0,171490,7177.2
175,1000,330.0,-12.817,25,,989,0,4,74,2522,0.6328,802.1,0.6579,134,step_limit,0,172490,7227.6
176,1000,510.0,7.664,37,,926,0,6,83,2107,0.6115,908.5,0.582,122,step_limit,0,173490,7276.1
177,1000,350.0,-24.377,30,,987,0,3,55,2614,0.672,916.6,0.7025,382,step_limit,0,174490,7325.9
178,1000,350.0,-14.665,30,,971,0,3,70,2500,0.581,885.3,0.6735,126,step_limit,0,175490,7374.0
