episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
194,4,76,1000,893.263,71,,13,0.5363,1005.8,0.1962,12,step_limit,0.286,7746.5
195,5,74,1000,837.818,71,,12,0.6658,1014.2,0.2589,17,step_limit,0.3063,7796.2
196,6,70,623,847.651,70,623,11,0.6453,1032.1,0.1518,6,complete,0.2006,7827.8
197,4,34,604,342.993,34,604,4,0.5323,863.6,0.2509,21,complete,0.2022,7859.0
198,3,33,848,372.16,33,848,5,0.5393,791.3,0.4936,175,complete,0.2338,7897.7
199,6,46,459,525.343,46,459,6,0.6097,808.0,0.3186,8,complete,0.1489,7922.1
200,6,42,310,473.4,42,310,5,0.4677,612.6,0.1182,2,complete,0.1083,7937.0
201,6,51,484,618.666,51,484,8,0.5489,797.7,0.2274,9,complete,0.1667,8215.2
202,5,32,407,373.634,32,407,5,0.6595,1016.9,0.2391,12,complete,0.2379,8231.9
203,5,30,500,301.333,30,500,4,0.6936,1060.8,0.3443,15,complete,0.2767,8252.2
204,6,73,578,906.964,73,578,12,0.5689,907.1,0.1646,3,complete,0.1911,8279.1
205,3,44,928,494.142,44,928,6,0.5162,725.8,0.377,58,complete,0.2574,8316.1
206,3,26,416,288.239,26,416,3,0.4391,718.0,0.1921,26,complete,0.1933,8334.7
207,5,40,571,425.138,40,571,5,0.5156,869.3,0.2623,12,complete,0.1868,8361.5
208,6,35,332,397.897,35,332,5,0.6365,891.9,0.1013,1,complete,0.1889,8378.8
209,6,75,499,1005.692,75,499,13,0.4325,634.8,0.1976,6,complete,0.0968,8404.7
210,6,56,507,615.648,56,507,7,0.6427,931.7,0.2175,8,complete,0.2171,8429.6
211,3,26,732,249.452,26,732,3,0.5209,790.8,0.38,59,complete,0.2769,8462.8
212,3,58,1000,697.728,57,,9,0.348,628.7,0.2527,55,step_limit,0.2152,8515.4
213,3,44,895,521.061,44,895,7,0.4849,789.2,0.2652,47,complete,0.2737,8564.6
214,3,56,916,693.732,56,916,9,0.441,673.3,0.2062,28,complete,0.2127,8614.8
215,4,64,1000,775.6,63,,11,0.4873,804.9,0.2762,44,step_limit,0.2578,8672.9
216,5,40,510,460.637,40,510,6,0.6114,895.0,0.2407,8,complete,0.2333,8703.7
217,6,41,282,496.382,41,282,6,0.4196,621.0,0.1329,4,complete,0.0833,8721.3
218,3,31,628,366.702,31,628,5,0.518,757.4,0.3686,57,complete,0.2222,8758.0
219,4,80,888,1019.61,80,888,13,0.5374,896.6,0.2546,11,complete,0.211,8810.9
220,4,53,792,678.086,53,792,10,0.4965,830.3,0.1811,20,complete,0.2129,8855.7
221,6,72,475,971.742,72,475,13,0.4881,772.8,0.1342,5,complete,0.1298,8884.3
222,3,27,737,321.19,27,737,5,0.5581,777.1,0.3597,74,complete,0.2718,8925.1
