episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
260,4,49,757,583.744,49,757,8,0.5862,880.9,0.2578,24,complete,0.2528,13786.7
261,4,21,409,217.202,21,409,3,0.5721,818.8,0.2557,29,complete,0.2074,13803.7
262,3,69,973,905.019,69,973,12,0.4032,770.3,0.2216,28,complete,0.16,13842.8
263,3,40,837,485.74,40,837,7,0.5647,784.9,0.2995,43,complete,0.3185,13878.9
264,4,35,467,391.994,35,467,5,0.5385,814.0,0.1287,13,complete,0.254,13900.1
265,4,52,503,657.818,52,503,8,0.4523,563.9,0.1624,10,complete,0.1628,13925.8
266,3,33,600,401.4,33,600,5,0.305,644.7,0.2158,51,complete,0.1546,13957.1
267,4,32,693,316.605,32,693,4,0.5703,898.4,0.4368,59,complete,0.3206,13991.5
268,3,39,810,486.277,39,810,7,0.5337,771.7,0.1719,18,complete,0.2444,14029.7
269,4,71,792,906.281,71,792,12,0.5309,781.8,0.1601,14,complete,0.207,14068.2
270,3,56,1000,563.921,50,,8,0.526,777.9,0.2394,60,step_limit,0.3676,14117.3
271,4,66,994,786.907,66,994,11,0.496,871.2,0.296,30,complete,0.2559,14172.7
272,3,33,506,366.384,33,506,4,0.4111,601.3,0.1305,30,complete,0.1935,14201.4
273,4,75,1000,855.061,70,,12,0.5783,889.8,0.2506,37,step_limit,0.3134,14259.2
274,3,63,1000,771.586,62,,10,0.4227,718.7,0.2617,37,step_limit,0.2389,14315.8
275,3,46,932,569.668,46,932,8,0.5236,792.0,0.2799,33,complete,0.2257,14366.9
276,4,62,1000,712.155,60,,10,0.6175,925.3,0.1996,11,step_limit,0.3347,14422.2
277,4,35,583,403.411,35,583,5,0.6102,834.9,0.3196,19,complete,0.2978,14454.9
278,3,79,1000,890.204,70,,12,0.4057,628.3,0.246,43,step_limit,0.1901,14511.2
279,3,50,762,626.528,50,762,8,0.4698,782.4,0.2019,27,complete,0.2054,14554.3
280,3,71,1000,722.4,60,,10,0.467,769.4,0.2414,32,step_limit,0.231,14613.6
281,4,52,738,691.003,52,738,10,0.4837,836.8,0.1892,15,complete,0.2225,14655.2
282,3,55,920,716.936,55,920,10,0.479,748.4,0.276,36,complete,0.2107,14708.2
