episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
238,6,27,219,249.771,27,219,2,0.5662,765.3,0.0928,4,complete,0.141,10562.8
239,5,37,541,426.085,37,541,6,0.722,958.6,0.2546,16,complete,0.229,10584.6
240,6,70,600,871.969,70,600,12,0.495,677.7,0.2136,6,complete,0.1215,10609.5
241,3,46,1000,480.285,41,,8,0.4447,725.2,0.3083,51,step_limit,0.2492,10647.8
242,6,65,524,798.477,65,524,10,0.5499,666.0,0.2485,22,complete,0.117,10668.6
243,5,39,504,415.249,39,504,5,0.5964,896.4,0.2271,6,complete,0.2261,10689.4
244,4,51,852,639.449,51,852,9,0.5854,826.7,0.4067,47,complete,0.2125,10726.8
245,3,52,1000,406.981,40,,7,0.557,789.4,0.4039,95,step_limit,0.3507,10764.3
246,5,54,577,704.881,54,577,10,0.4884,695.0,0.2069,5,complete,0.1407,10789.9
247,6,69,535,832.952,69,535,10,0.6417,975.9,0.1292,10,complete,0.1717,10813.1
248,3,77,1000,788.162,63,,11,0.447,693.1,0.2666,33,step_limit,0.208,10865.1
249,5,70,648,911.957,70,648,12,0.4688,739.1,0.2682,14,complete,0.1301,10902.7
250,3,51,1000,509.871,43,,8,0.552,755.3,0.392,84,step_limit,0.2508,10952.2
251,6,33,246,309.313,33,246,2,0.6321,772.3,0.1794,4,complete,0.1591,11486.8
252,3,25,495,254.038,25,495,3,0.5279,780.9,0.2455,23,complete,0.2619,11514.1
253,5,49,1000,472.51,46,,8,0.6728,949.9,0.4321,19,step_limit,0.2661,11567.4
254,5,26,299,306.992,26,299,4,0.4763,727.5,0.2754,9,complete,0.1422,11585.9
255,4,38,791,367.181,38,791,5,0.6068,945.7,0.2832,16,complete,0.3247,11630.2
256,4,27,891,244.345,27,891,4,0.6698,898.8,0.4053,32,complete,0.2681,11678.5
257,3,44,1000,474.868,41,,7,0.4943,788.9,0.3386,40,step_limit,0.2674,11736.1
258,5,73,636,922.823,73,636,12,0.5585,790.9,0.1578,10,complete,0.1487,11774.4
259,5,65,657,830.804,65,657,11,0.5668,819.2,0.2617,8,complete,0.1704,11812.9
260,6,49,511,550.748,49,511,7,0.6954,880.5,0.2332,6,complete,0.1922,11843.0
261,6,21,278,118.72,21,278,0,0.696,1081.5,0.319,5,complete,0.2083,11857.5
262,3,69,1000,757.683,61,,10,0.352,688.0,0.281,31,step_limit,0.2186,11912.6
263,4,40,986,354.47,40,986,5,0.6458,1029.2,0.3274,35,complete,0.338,11966.3
264,5,35,434,336.971,35,434,4,0.5507,817.4,0.2751,19,complete,0.1903,11992.4
265,6,52,432,668.818,52,432,9,0.4568,562.1,0.242,8,complete,0.1111,12018.1
266,4,33,520,424.461,33,520,6,0.324,642.0,0.1685,18,complete,0.1343,12047.5
267,6,32,390,339.275,32,390,4,0.6893,890.9,0.3171,5,complete,0.2098,12068.9
268,4,39,841,455.427,39,841,7,0.5933,889.6,0.3652,23,complete,0.2667,12119.7
269,5,71,884,872.032,71,884,12,0.5867,782.8,0.367,21,complete,0.1968,12170.9
270,3,56,1000,509.132,45,,8,0.5227,788.7,0.2401,37,step_limit,0.2904,12224.6
271,5,66,1000,785.674,65,,12,0.5984,872.0,0.3959,10,step_limit,0.2105,12283.1
272,4,33,435,355.036,33,435,4,0.4713,598.1,0.2086,25,complete,0.15,12306.7
273,5,75,1000,884.613,74,,12,0.6352,895.3,0.2701,22,step_limit,0.2576,12364.2
274,4,63,758,820.15,63,758,11,0.5112,708.6,0.2781,21,complete,0.1199,12406.7
275,3,46,1000,517.07,45,,7,0.571,803.1,0.3422,48,step_limit,0.254,12455.8
276,5,62,797,729.465,62,797,10,0.6833,1017.4,0.2851,14,complete,0.2216,12493.9
277,6,35,329,400.923,35,329,5,0.653,833.4,0.0979,2,complete,0.1605,12511.1
278,4,79,853,1078.913,79,853,15,0.478,734.3,0.2289,16,complete,0.1316,12552.9
279,3,50,1000,557.438,47,,8,0.452,783.0,0.2646,58,step_limit,0.2296,12595.6
280,3,71,1000,552.359,48,,9,0.4527,788.1,0.3599,54,step_limit,0.2421,12637.2
281,5,52,655,607.298,52,655,8,0.5667,831.2,0.2643,13,complete,0.189,12665.8
282,4,55,609,727.575,55,609,10,0.5263,749.0,0.1715,11,complete,0.125,12691.9
283,4,44,562,532.147,44,562,7,0.4915,648.9,0.2393,14,complete,0.1354,12715.9
284,6,61,455,770.451,61,455,10,0.5451,797.8,0.1277,15,complete,0.1318,12735.2
285,6,61,457,743.705,61,457,9,0.5573,798.1,0.1235,5,complete,0.1533,12755.8
286,6,35,306,345.474,35,306,3,0.5054,717.0,0.1428,4,complete,0.1494,12768.9
287,5,42,450,466.155,42,450,5,0.6053,927.0,0.1522,4,complete,0.2286,12788.3
288,4,26,596,225.237,26,596,3,0.6367,1035.2,0.3715,23,complete,0.3433,12813.0
289,5,71,712,859.907,71,712,11,0.5371,788.2,0.295,24,complete,0.1333,12841.1
