episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
262,3,43,743,532.957,43,743,7,0.4809,767.5,0.2517,37,complete,0.2083,11691.1
263,5,21,318,218.267,21,318,3,0.544,860.2,0.2697,8,complete,0.1385,11705.0
264,6,50,608,550.196,50,608,7,0.7009,1108.9,0.2827,13,complete,0.1863,11735.0
265,3,35,948,333.911,35,948,5,0.4687,781.4,0.3174,65,complete,0.3798,11778.9
266,4,54,672,679.653,54,672,9,0.5417,802.5,0.2977,16,complete,0.1605,11813.9
267,5,46,434,522.191,46,434,6,0.4373,683.8,0.1987,16,complete,0.1028,11838.6
268,3,33,879,380.066,33,879,6,0.4801,777.3,0.3044,50,complete,0.2857,11888.6
269,3,42,1000,399.714,37,,6,0.4917,775.0,0.4421,223,step_limit,0.2754,11940.6
270,4,45,783,525.773,45,783,7,0.5769,947.3,0.3272,18,complete,0.2308,11983.8
271,5,37,434,450.286,37,434,6,0.5825,908.0,0.1834,8,complete,0.15,12009.4
272,3,47,911,587.155,47,911,8,0.4753,722.3,0.2393,37,complete,0.268,12060.8
273,6,76,572,986.546,76,572,13,0.5393,777.6,0.2665,10,complete,0.1204,12094.6
274,6,29,412,300.804,29,412,4,0.7213,1005.3,0.2687,5,complete,0.25,12116.6
275,4,78,1000,929.703,71,,14,0.574,807.8,0.2676,16,step_limit,0.2519,12172.5
276,5,49,762,602.941,49,762,9,0.5073,730.2,0.3677,32,complete,0.1495,12214.9
277,3,67,1000,816.234,64,,11,0.4873,753.7,0.1933,37,step_limit,0.2713,12272.3
278,4,30,642,284.84,30,642,3,0.655,1062.2,0.4307,138,complete,0.2101,12307.5
279,6,44,447,464.507,44,447,5,0.6037,771.3,0.3647,10,complete,0.0995,12333.3
280,4,32,433,355.593,32,433,4,0.5508,942.4,0.2431,12,complete,0.1204,12356.2
281,4,36,485,438.267,36,485,6,0.4742,769.1,0.1562,9,complete,0.1434,12386.6
282,4,56,637,711.813,56,637,9,0.5224,692.1,0.1985,16,complete,0.15,12422.2
283,4,75,938,957.813,75,938,13,0.4115,724.0,0.3323,39,complete,0.128,12476.1
284,5,21,219,178.955,21,219,1,0.4822,697.1,0.2576,5,complete,0.1212,12487.8
285,6,72,515,893.508,72,515,11,0.5492,815.2,0.2368,11,complete,0.1133,12519.0
286,6,78,548,1044.712,78,548,14,0.4787,738.2,0.1674,6,complete,0.0928,12547.5
287,3,39,744,481.126,39,744,7,0.4319,665.9,0.2551,38,complete,0.1765,12583.8
288,4,39,568,430.306,39,568,5,0.5361,772.3,0.3883,22,complete,0.1667,12610.8
289,3,49,896,609.489,49,896,8,0.5305,787.9,0.2835,54,complete,0.2508,12648.9
