episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
259,4,65,1000,705.163,61,,10,0.554,823.6,0.3127,36,step_limit,0.1004,18017.7
260,4,49,1000,460.473,46,,7,0.557,779.4,0.3028,48,step_limit,0.1311,18087.6
261,4,21,444,208.469,21,444,3,0.5636,817.1,0.1759,10,complete,0.1023,18116.5
262,3,69,1000,841.491,63,,12,0.3763,654.5,0.2496,43,step_limit,0.1023,18184.8
263,3,40,1000,418.458,37,,7,0.5423,762.9,0.2959,32,step_limit,0.192,18252.3
264,4,35,548,420.571,35,548,6,0.4872,815.0,0.1341,10,complete,0.168,18289.6
265,4,52,750,615.454,52,750,8,0.409,566.4,0.2072,19,complete,0.0901,18340.1
266,3,33,570,401.045,33,570,5,0.2988,646.7,0.1816,33,complete,0.096,18377.5
267,4,32,664,350.227,32,664,5,0.5324,889.5,0.2126,28,complete,0.1179,18423.4
268,3,39,1000,430.438,36,,7,0.553,770.2,0.3117,38,step_limit,0.1303,18484.9
269,4,71,952,900.934,71,952,13,0.4709,788.5,0.1865,15,complete,0.0903,18544.6
270,3,56,1000,366.027,36,,7,0.515,757.6,0.397,72,step_limit,0.1062,18603.3
271,4,66,1000,789.618,63,,12,0.5185,859.1,0.204,34,step_limit,0.1157,18665.1
272,3,33,556,431.247,33,556,6,0.4173,607.9,0.1764,23,complete,0.0778,18702.1
273,4,75,1000,941.568,74,,13,0.566,872.9,0.3108,24,step_limit,0.0975,18770.6
274,3,63,1000,727.576,58,,10,0.4363,666.6,0.2181,20,step_limit,0.0887,18839.8
275,3,46,1000,450.6,39,,7,0.5387,759.8,0.4008,52,step_limit,0.1429,18906.9
276,4,62,1000,556.297,52,,9,0.5843,870.5,0.3205,46,step_limit,0.1937,18976.1
277,4,35,467,436.691,35,467,6,0.6108,842.8,0.2568,20,complete,0.1204,19009.6
278,3,79,1000,633.001,55,,9,0.347,629.9,0.2463,33,step_limit,0.134,19075.6
279,3,50,1000,302.452,34,,5,0.4163,611.4,0.4281,157,step_limit,0.1011,19135.3
280,3,71,1000,664.368,55,,10,0.4857,766.5,0.2815,53,step_limit,0.1587,19195.6
281,4,52,1000,580.992,48,,9,0.5735,826.1,0.3832,58,step_limit,0.1125,19255.4
282,3,55,1000,536.238,46,,8,0.493,733.8,0.4,90,step_limit,0.0799,19312.9
283,3,44,1000,492.92,42,,7,0.3997,576.3,0.2969,65,step_limit,0.0928,19373.4
284,4,61,976,727.95,61,976,10,0.5528,804.9,0.2723,23,complete,0.146,19432.2
