episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
242,4,65,1000,787.348,64,,11,0.438,673.1,0.3544,36,step_limit,0.1769,12777.4
243,4,39,702,443.417,39,702,6,0.5926,908.2,0.3076,14,complete,0.2563,12812.6
244,3,51,1000,527.865,46,,8,0.421,746.0,0.335,44,step_limit,0.2427,12860.4
245,3,52,1000,469.267,41,,8,0.5473,787.2,0.2782,52,step_limit,0.3131,12908.1
246,4,54,590,689.17,54,590,9,0.464,695.8,0.1888,10,complete,0.1667,12936.6
247,4,69,1000,825.42,65,,12,0.5607,850.4,0.2744,23,step_limit,0.2698,12976.4
248,3,77,1000,756.292,60,,11,0.418,785.4,0.2289,34,step_limit,0.2023,13019.1
249,4,70,1000,894.84,69,,13,0.4118,741.7,0.3185,29,step_limit,0.1735,13063.5
250,3,51,1000,541.882,45,,8,0.5453,715.0,0.3493,63,step_limit,0.2686,13104.5
251,4,33,521,353.378,33,521,4,0.5643,769.0,0.2921,18,complete,0.1992,13565.1
252,3,25,575,250.642,25,575,3,0.5368,782.7,0.2266,36,complete,0.2373,13592.6
253,4,49,1000,476.808,46,,7,0.5923,919.8,0.2785,31,step_limit,0.2594,13641.4
254,4,26,337,285.043,26,337,3,0.4703,727.0,0.2127,13,complete,0.1722,13658.7
255,3,38,745,445.084,38,745,6,0.4577,789.1,0.2207,39,complete,0.2428,13693.1
256,3,27,783,295.41,27,783,4,0.5364,748.9,0.4487,93,complete,0.2267,13731.8
257,3,44,978,501.526,44,978,7,0.4898,796.2,0.2812,44,complete,0.2687,13785.6
258,4,73,1000,835.485,67,,12,0.5383,800.4,0.3125,21,step_limit,0.2148,13843.5
259,4,65,1000,677.243,60,,9,0.4778,777.4,0.3727,21,step_limit,0.238,13900.1
260,4,49,818,582.733,49,818,8,0.6421,884.4,0.3131,56,complete,0.2268,13944.8
261,4,21,479,171.126,21,479,2,0.6159,816.6,0.2855,12,complete,0.2755,13971.1
262,3,69,1000,897.43,68,,12,0.411,702.4,0.1615,22,step_limit,0.1995,14026.5
263,3,40,915,447.273,40,915,6,0.5381,770.1,0.3355,60,complete,0.318,14076.5
264,4,35,516,425.451,35,516,6,0.516,817.7,0.1793,12,complete,0.2008,14105.0
265,4,52,613,630.772,52,613,8,0.4168,565.8,0.2477,14,complete,0.1335,14141.3
266,3,33,697,424.463,33,697,6,0.3515,636.0,0.2881,51,complete,0.162,14179.4
267,4,32,523,342.605,32,523,4,0.6061,891.5,0.3767,50,complete,0.2577,14207.8
268,3,39,865,481.35,39,865,7,0.5214,780.0,0.3067,43,complete,0.2355,14255.4
269,4,71,836,902.329,71,836,12,0.541,786.6,0.2536,20,complete,0.2324,14303.8
270,3,56,1000,499.543,45,,8,0.5543,760.1,0.3436,54,step_limit,0.3113,14360.4
271,4,66,845,820.0,66,845,11,0.5169,870.4,0.2079,18,complete,0.2217,14407.8
272,3,33,491,368.661,33,491,4,0.4345,595.9,0.1838,20,complete,0.1949,14435.7
273,4,75,1000,871.003,71,,12,0.5627,850.3,0.2903,18,step_limit,0.2132,14492.3
274,3,63,1000,840.395,62,,12,0.417,723.9,0.1496,18,step_limit,0.1818,14547.6
275,3,46,911,577.935,46,911,8,0.5342,790.9,0.243,24,complete,0.2852,14597.9
276,4,62,1000,672.355,60,,9,0.6152,1022.4,0.2145,23,step_limit,0.3058,14653.9
277,4,35,513,373.434,35,513,4,0.6291,837.8,0.2821,14,complete,0.2329,14683.9
