episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
118,4624,485.04,-3.534,43,,3625,0,8,20,2500,0.585,879.2,0.1126,9,no_progress,0,493150,8455.6
119,2360,365.6,-9.849,31,,1361,0,5,16,1870,0.648,767.8,0.1717,12,no_progress,0,495510,8492.4
120,5371,455.16,-26.336,46,,4372,0,7,30,3621,0.5807,976.2,0.1396,10,no_progress,0,500881,8575.0
121,5243,420.28,-44.902,42,,4244,0,7,63,4670,0.5541,926.3,0.2037,23,no_progress,0,506124,8658.7
122,3215,391.4,-19.202,37,,2216,0,5,26,2625,0.6388,867.7,0.1797,24,no_progress,0,509339,8710.9
123,2713,301.48,-29.448,29,,1714,0,4,18,2708,0.6324,780.3,0.2169,8,no_progress,0,512052,8753.4
124,5368,455.28,-23.466,46,,4369,0,7,49,3433,0.6415,996.7,0.1466,13,no_progress,0,517420,8841.2
125,4960,491.6,15.81,45,,3961,0,8,33,2739,0.5714,967.1,0.1205,27,no_progress,0,522380,8916.3
126,4119,465.24,-35.357,42,,3120,0,7,32,3905,0.6487,860.2,0.2127,54,no_progress,0,526499,8985.9
127,3569,327.24,10.06,32,,2570,0,5,26,1726,0.5491,813.5,0.0997,8,no_progress,0,530068,9043.3
128,5461,431.56,-28.916,41,,4462,0,8,75,3595,0.5572,907.1,0.1387,12,no_progress,0,535529,9131.2
129,3654,413.84,-10.674,38,,2655,0,6,35,2427,0.5766,788.9,0.1404,9,no_progress,0,539183,9189.7
130,3405,443.8,11.26,40,,2406,0,6,29,2041,0.5542,947.9,0.1293,33,no_progress,0,542588,9242.8
131,3772,349.12,-20.2,35,,2773,0,5,20,2760,0.5835,832.7,0.1556,13,no_progress,0,546360,9300.5
132,3797,468.12,-36.762,44,,2798,0,6,37,3511,0.6375,982.8,0.2134,24,no_progress,0,550157,9364.1
133,3405,443.8,-15.855,40,,2406,0,6,29,3233,0.6189,963.8,0.21,18,no_progress,0,553562,9419.9
134,5415,483.4,-30.586,46,,4416,0,8,30,4396,0.6016,937.0,0.1796,17,no_progress,0,558977,9504.4
135,5637,504.52,3.967,46,,4638,0,9,33,3622,0.6052,900.5,0.1367,13,no_progress,0,564614,9593.4
136,4915,463.4,-50.206,42,,3916,0,8,29,4649,0.599,859.9,0.2058,39,no_progress,0,569529,9669.4
137,3750,340.0,-28.022,34,,2751,0,5,17,2696,0.5033,875.7,0.1556,18,no_progress,0,573279,9728.4
138,4516,429.36,-31.961,43,,3517,0,6,31,4369,0.6238,949.5,0.2109,23,no_progress,0,577795,9801.6
139,5453,461.88,11.283,44,,4454,0,8,35,2926,0.5451,926.1,0.1135,12,no_progress,0,583248,9883.9
140,4679,442.84,-62.444,42,,3680,0,7,26,5020,0.5725,876.0,0.2506,45,no_progress,0,587927,9956.3
141,4020,459.2,-4.65,41,,3021,0,7,28,2570,0.5924,888.4,0.1335,10,no_progress,0,591947,10017.2
142,4285,428.6,-27.943,42,,3286,0,6,35,3533,0.5436,950.6,0.1857,34,no_progress,0,596232,10084.4
143,3016,419.36,-3.717,36,,2017,0,6,21,1982,0.6115,786.0,0.1448,19,no_progress,0,599248,10132.7
144,3082,446.72,-9.643,39,,2083,0,6,29,2148,0.6098,877.7,0.147,17,no_progress,0,602330,10179.4
145,3491,480.36,25.946,41,,2492,0,7,29,1689,0.6046,905.5,0.1019,9,no_progress,0,605821,10231.9
