episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
610,1000,0.0,102.138,4,,22,0,0,443,0,0.0,203.3,0,610000,8422.5
611,1000,0.0,85.467,4,,32,0,0,376,0,0.0,290.0,0,611000,8436.0
612,1000,0.0,60.888,4,,31,0,0,278,0,0.0035,322.6,0,612000,8449.2
613,1000,60.0,62.977,10,,505,0,0,318,54,0.0365,425.4,0,613000,8462.2
614,1000,20.0,142.742,6,,71,0,0,602,0,0.004,317.6,0,614000,8475.1
615,1000,10.0,52.94,5,,58,0,0,244,0,0.0,292.7,0,615000,8488.6
616,1000,20.0,107.958,6,,63,0,0,465,0,0.003,307.6,0,616000,8501.6
617,1000,10.0,61.107,5,,42,0,0,276,0,0.0,268.4,0,617000,8514.9
618,1000,0.0,76.254,4,,22,0,0,341,0,0.0,286.5,0,618000,8528.2
619,1000,10.0,116.186,5,,69,0,0,497,0,0.0,225.1,0,619000,8541.6
620,1000,30.0,163.026,7,,177,0,0,674,12,0.013,437.4,0,620000,8554.7
621,1000,20.0,159.088,6,,60,0,0,669,0,0.0045,318.8,0,621000,8567.7
622,1000,10.0,112.11,5,,61,0,0,483,0,0.0035,370.3,0,622000,8580.7
623,1000,20.0,12.604,6,,818,0,0,92,0,0.0005,306.4,0,623000,8593.8
624,1000,10.0,95.803,5,,34,0,0,410,0,0.0,225.3,0,624000,8607.2
625,1000,10.0,59.902,5,,492,0,0,285,80,0.0173,336.3,0,625000,8620.7
626,1000,20.0,52.052,6,,80,0,0,250,8,0.0245,483.0,0,626000,8633.7
627,1000,10.0,30.971,5,,42,1,0,165,160,0.0285,346.4,0,627000,8647.1
628,1000,20.0,18.158,6,,852,0,0,104,1,0.0123,318.1,0,628000,8660.7
629,1000,10.0,115.831,5,,103,0,0,496,0,0.0,218.4,0,629000,8673.8
630,1000,10.0,12.984,5,,155,0,0,96,0,0.0,276.7,0,630000,8687.0
631,1000,10.0,191.054,5,,121,0,0,803,0,0.006,324.6,0,631000,8700.2
632,1000,20.0,95.099,6,,53,0,0,425,0,0.0125,423.0,0,632000,8713.5
633,1000,30.0,70.449,7,,396,0,0,318,15,0.0097,344.1,0,633000,8726.7
634,1000,20.0,90.984,6,,103,0,0,400,0,0.0123,375.4,0,634000,8739.9
635,1000,30.0,72.947,7,,70,0,0,328,0,0.0067,322.9,0,635000,8752.9
636,1000,30.0,142.72,7,,96,0,0,604,0,0.0083,355.3,0,636000,8766.0
637,1000,30.0,90.381,7,,111,1,0,407,0,0.0125,427.4,0,637000,8779.7
638,1000,20.0,117.257,6,,94,0,0,507,0,0.017,350.3,0,638000,8793.1
639,1000,20.0,136.63,6,,420,0,0,588,0,0.012,353.4,0,639000,8806.1
640,1000,30.0,179.657,7,,53,0,0,764,107,0.028,478.2,0,640000,8819.2
641,1000,20.0,170.766,6,,142,0,0,711,0,0.0235,431.0,0,641000,8832.6
642,1000,30.0,9.406,7,,83,0,0,105,108,0.0853,470.4,0,642000,8846.3
643,1000,20.0,116.696,6,,44,0,0,510,0,0.0097,348.1,0,643000,8859.4
644,1000,30.0,130.142,7,,52,0,0,568,0,0.006,324.8,0,644000,8872.6
645,1000,30.0,8.846,7,,888,0,0,90,133,0.0432,459.4,0,645000,8886.1
646,1000,30.0,54.89,7,,81,0,0,259,1,0.0077,352.1,0,646000,8899.4
647,1000,10.0,35.792,5,,45,0,0,185,0,0.0,257.2,0,647000,8912.5
648,1000,40.0,115.744,8,,81,0,0,497,0,0.0265,465.1,0,648000,8926.1
649,1000,20.0,34.074,6,,72,0,0,181,0,0.0103,349.0,0,649000,8939.3
650,1000,20.0,-16.739,6,,803,0,0,38,769,0.109,435.4,0,650000,8952.9
651,1000,20.0,32.572,6,,115,0,0,167,0,0.0018,319.4,0,651000,8987.4
652,1000,30.0,130.847,7,,103,0,0,566,0,0.016,361.6,0,652000,9000.7
653,1000,30.0,151.552,7,,64,0,0,647,2,0.027,422.4,0,653000,9014.1
654,1000,30.0,71.856,7,,56,0,0,329,0,0.0105,389.9,0,654000,9027.4
655,1000,20.0,52.738,6,,41,0,0,250,0,0.0,287.5,0,655000,9040.4
656,1000,10.0,148.677,5,,42,0,0,633,1,0.0215,427.8,0,656000,9053.8
657,1000,20.0,72.673,6,,54,0,0,331,0,0.0143,351.1,0,657000,9067.0
658,1000,20.0,74.707,6,,70,0,0,344,0,0.0018,313.8,0,658000,9080.4
659,1000,10.0,-13.499,5,,49,1,0,41,540,0.3432,502.5,0,659000,9094.8
660,1000,30.0,119.257,7,,56,0,0,513,0,0.014,372.2,0,660000,9108.1
661,1000,30.0,128.323,7,,71,0,0,547,0,0.0073,321.8,0,661000,9121.4
662,1000,20.0,90.307,6,,54,0,0,400,0,0.005,320.4,0,662000,9134.5
663,1000,20.0,92.007,6,,56,0,0,409,0,0.0057,326.1,0,663000,9147.7
664,1000,20.0,93.592,6,,96,0,0,416,0,0.01,338.2,0,664000,9161.1
665,1000,30.0,75.739,7,,131,0,0,339,0,0.0112,353.7,0,665000,9174.5
666,1000,20.0,56.746,6,,118,0,0,271,0,0.0015,322.6,0,666000,9188.0
667,1000,10.0,185.317,5,,79,0,0,770,0,0.002,319.9,0,667000,9201.4
668,1000,30.0,120.115,7,,244,0,0,515,0,0.006,319.6,0,668000,9214.6
669,1000,20.0,112.286,6,,56,0,0,485,0,0.0075,338.4,0,669000,9228.0
670,1000,10.0,-11.264,5,,33,0,0,3,101,0.328,502.5,0,670000,9241.6
671,1000,0.0,89.459,4,,26,0,0,403,0,0.0105,376.3,0,671000,9254.8
672,1000,10.0,26.033,5,,32,0,0,155,193,0.2205,546.9,0,672000,9268.4
673,1000,10.0,189.623,5,,41,0,0,793,0,0.0018,302.8,0,673000,9281.6
674,1000,10.0,128.61,5,,374,0,0,552,0,0.0063,337.4,0,674000,9295.2
675,1000,10.0,180.422,5,,40,0,0,755,0,0.0008,308.0,0,675000,9308.5
676,1000,10.0,167.16,5,,73,0,0,706,25,0.0325,437.2,0,676000,9321.7
677,1000,20.0,83.965,6,,50,0,0,375,0,0.0,280.8,0,677000,9335.0
678,1000,20.0,113.542,6,,155,0,0,492,12,0.0065,364.1,0,678000,9348.4
679,1000,10.0,176.714,5,,42,0,0,744,0,0.0,266.1,0,679000,9361.8
680,1000,10.0,127.738,5,,137,0,0,544,0,0.0053,332.1,0,680000,9375.4
681,1000,10.0,69.413,5,,37,0,0,316,0,0.0,236.9,0,681000,9388.6
682,1000,0.0,140.433,4,,17,0,0,603,0,0.0,278.0,0,682000,9402.0
683,1000,0.0,102.211,4,,20,0,0,451,0,0.0,296.1,0,683000,9415.5
684,1000,10.0,84.757,5,,40,0,0,377,0,0.0,247.6,0,684000,9429.2
685,1000,10.0,43.479,5,,32,0,0,212,0,0.0,260.0,0,685000,9442.7
686,1000,10.0,119.634,5,,62,0,0,517,0,0.0,285.4,0,686000,9456.5
687,1000,20.0,78.123,6,,63,0,0,353,0,0.0,288.1,0,687000,9470.4
688,1000,0.0,92.849,4,,21,0,0,408,0,0.0,285.2,0,688000,9484.3
689,1000,10.0,78.244,5,,558,0,0,348,0,0.0,269.4,0,689000,9498.2
690,1000,10.0,84.28,5,,116,0,0,377,0,0.0,277.4,0,690000,9512.2
691,1000,0.0,128.956,4,,26,0,0,558,0,0.0,271.6,0,691000,9526.1
692,1000,10.0,38.308,5,,35,1,0,195,0,0.0,276.1,0,692000,9539.9
693,1000,10.0,49.202,5,,216,0,0,231,0,0.0,270.0,0,693000,9553.6
694,1000,30.0,0.541,7,,875,0,0,42,49,0.0213,503.9,0,694000,9567.7
695,1000,0.0,-11.906,4,,47,2,0,0,18,0.4238,502.5,0,695000,9582.2
696,1000,10.0,32.114,5,,52,0,0,161,0,0.0,289.5,0,696000,9596.2
697,1000,20.0,31.627,6,,338,0,0,160,0,0.007,335.7,0,697000,9609.8
698,1000,20.0,10.514,6,,181,0,0,82,0,0.005,392.6,0,698000,9623.8
699,1000,10.0,-2.22,5,,373,0,0,29,3,0.0257,337.5,0,699000,9637.8
700,1000,10.0,2.681,5,,45,1,0,51,0,0.0075,311.3,0,700000,9652.0
701,1000,0.0,-12.195,4,,19,0,0,1,45,0.15,577.9,0,701000,9691.5
702,1000,0.0,7.931,4,,51,1,0,68,0,0.0,298.2,0,702000,9705.1
703,1000,10.0,7.17,5,,165,0,0,71,0,0.0,227.5,0,703000,9718.5
704,1000,10.0,22.874,5,,139,0,0,129,0,0.0,271.4,0,704000,9732.1
705,1000,10.0,13.065,5,,74,0,0,95,0,0.0,274.1,0,705000,9745.6
706,1000,0.0,-4.987,4,,21,0,0,23,0,0.0,289.1,0,706000,9759.1
707,1000,10.0,23.864,5,,49,0,0,137,0,0.0,265.4,0,707000,9772.6
708,1000,0.0,-0.128,4,,25,0,0,32,0,0.0,258.5,0,708000,9785.8
709,1000,10.0,46.525,5,,38,0,0,211,0,0.0027,324.4,0,709000,9799.3
710,1000,0.0,2.184,4,,26,0,0,51,0,0.0,249.5,0,710000,9812.8
711,1000,10.0,-50.307,5,,999,0,0,1,2058,0.6402,696.3,0,711000,9827.7
712,1000,0.0,13.151,4,,27,0,0,88,0,0.0013,316.2,0,712000,9840.8
713,1000,0.0,27.642,4,,20,0,0,139,0,0.017,344.0,0,713000,9854.4
714,1000,30.0,19.562,7,,599,0,0,110,0,0.0047,329.0,0,714000,9868.2
715,1000,0.0,33.477,4,,18,0,0,160,0,0.0,253.8,0,715000,9881.5
716,1000,10.0,44.256,5,,33,1,0,221,0,0.0,216.2,0,716000,9894.8
717,1000,20.0,15.512,6,,348,0,0,115,329,0.1678,502.5,0,717000,9908.6
718,1000,10.0,104.856,5,,214,0,0,460,0,0.0,208.3,0,718000,9921.9
719,1000,0.0,64.438,4,,23,0,0,278,0,0.0,230.5,0,719000,9935.2
720,1000,10.0,63.599,5,,56,0,0,288,0,0.0027,304.1,0,720000,9948.6
721,1000,-10.0,-30.673,3,,15,1,0,41,1485,0.1685,478.3,0,721000,9962.6
722,1000,0.0,168.075,4,,19,0,0,711,0,0.0,230.3,0,722000,9975.7
723,1000,10.0,9.459,5,,328,1,0,98,167,0.064,446.0,0,723000,9989.4
724,1000,10.0,52.415,5,,525,0,0,248,9,0.0227,425.7,0,724000,10002.7
725,1000,10.0,45.114,5,,79,0,0,214,9,0.0795,458.2,0,725000,10016.1
726,1000,10.0,23.188,5,,898,0,0,112,0,0.0013,313.5,0,726000,10029.8
727,1000,10.0,-8.883,5,,548,1,0,16,137,0.1192,510.2,0,727000,10043.8
728,1000,10.0,-12.812,5,,925,0,0,18,9,0.0563,413.2,0,728000,10057.4
729,1000,30.0,0.374,7,,719,1,0,78,88,0.0447,394.4,0,729000,10070.9
730,1000,50.0,7.34,9,,872,0,0,156,951,0.2552,576.4,0,730000,10084.7
731,1000,60.0,-9.544,10,,881,0,0,77,802,0.2182,651.0,0,731000,10098.1
732,1000,60.0,22.071,10,,494,0,0,155,362,0.1797,565.8,0,732000,10111.6
733,1000,10.0,117.528,5,,116,0,0,501,0,0.0,293.1,0,733000,10125.3
734,1000,10.0,103.651,5,,92,0,0,446,4,0.0185,382.7,0,734000,10138.7
735,1000,10.0,86.892,5,,603,0,0,389,0,0.0,290.5,0,735000,10152.0
736,1000,10.0,66.509,5,,591,0,0,290,1,0.0025,324.4,0,736000,10165.4
737,1000,10.0,50.494,5,,290,0,0,244,0,0.0105,459.1,0,737000,10178.9
738,1000,40.0,42.5,8,,156,0,0,211,13,0.0387,533.1,0,738000,10192.3
739,1000,10.0,58.742,5,,236,0,0,281,0,0.0175,421.9,0,739000,10206.3
740,1000,20.0,133.944,6,,62,0,0,565,0,0.0027,301.6,0,740000,10219.8
741,1000,0.0,71.864,4,,31,1,0,323,0,0.0,282.6,0,741000,10233.3
742,1000,10.0,57.19,5,,51,0,0,263,0,0.0032,308.8,0,742000,10247.5
743,1000,20.0,55.048,6,,234,0,0,285,251,0.12,520.0,0,743000,10261.1
744,1000,10.0,31.538,5,,42,0,0,157,0,0.0053,354.9,0,744000,10274.7
745,1000,10.0,47.816,5,,54,0,0,224,0,0.006,318.8,0,745000,10289.4
746,1000,20.0,5.295,6,,863,0,0,69,50,0.124,547.9,0,746000,10303.3
747,1000,10.0,56.623,5,,450,0,0,260,0,0.0,297.1,0,747000,10317.3
748,1000,0.0,25.26,4,,31,1,0,147,19,0.007,334.3,0,748000,10331.1
749,1000,0.0,14.515,4,,28,1,0,98,0,0.0,232.7,0,749000,10345.9
750,1000,70.0,-34.852,11,,734,0,0,1,1143,0.289,570.9,0,750000,10362.4
751,1000,10.0,44.952,5,,87,0,0,216,0,0.0008,309.2,0,751000,10399.4
752,1000,10.0,43.114,5,,81,0,0,202,0,0.0,240.1,0,752000,10415.8
753,1000,10.0,73.045,5,,53,0,0,319,23,0.0302,387.1,0,753000,10431.6
754,1000,10.0,32.36,5,,48,0,0,167,0,0.0013,332.3,0,754000,10447.0
755,1000,0.0,63.005,4,,21,0,0,278,0,0.0,244.0,0,755000,10464.1
756,1000,10.0,10.07,5,,67,0,0,75,0,0.0,255.2,0,756000,10481.7
757,1000,0.0,47.069,4,,22,0,0,223,0,0.0,281.2,0,757000,10498.8
758,1000,10.0,50.648,5,,89,0,0,230,0,0.0045,313.5,0,758000,10514.5
759,1000,10.0,48.382,5,,55,1,0,232,0,0.0055,386.7,0,759000,10530.4
760,1000,10.0,38.558,5,,602,0,0,184,0,0.0025,329.3,0,760000,10546.1
761,1000,10.0,41.018,5,,57,0,0,201,0,0.005,367.1,0,761000,10562.7
762,1000,0.0,42.857,4,,27,0,0,202,0,0.0,239.8,0,762000,10579.7
763,1000,0.0,43.822,4,,26,1,0,211,0,0.0043,372.7,0,763000,10595.3
764,1000,0.0,73.427,4,,31,0,0,321,0,0.0,258.7,0,764000,10610.5
765,1000,0.0,43.843,4,,37,1,0,215,0,0.0,277.9,0,765000,10626.0
766,1000,40.0,-11.341,8,,384,0,0,18,256,0.1037,506.3,0,766000,10642.0
767,1000,10.0,48.834,5,,57,0,0,229,0,0.0,268.5,0,767000,10657.5
768,1000,20.0,60.395,6,,60,0,0,265,0,0.005,319.0,0,768000,10672.9
769,1000,20.0,59.475,6,,378,0,0,277,56,0.0267,404.4,0,769000,10688.6
770,1000,30.0,-33.165,7,,145,1,0,1,967,0.2417,494.3,0,770000,10703.9
771,1000,0.0,70.908,4,,30,1,0,315,16,0.0125,338.5,0,771000,10719.2
772,1000,0.0,69.521,4,,34,1,0,308,29,0.0035,307.1,0,772000,10736.4
773,1000,0.0,59.721,4,,59,1,0,289,159,0.0297,366.5,0,773000,10752.2
774,1000,10.0,12.728,5,,187,1,0,129,563,0.1293,387.8,0,774000,10767.7
775,1000,10.0,77.904,5,,90,0,0,345,0,0.0088,391.7,0,775000,10783.6
776,1000,0.0,52.764,4,,56,0,0,233,0,0.0,248.0,0,776000,10800.8
777,1000,0.0,-7.116,4,,284,0,0,19,8,0.004,310.6,0,777000,10817.3
778,1000,10.0,55.462,5,,60,0,0,254,0,0.0,288.5,0,778000,10835.2
779,1000,10.0,-13.252,5,,69,1,0,35,596,0.312,502.5,0,779000,10852.4
780,1000,10.0,-3.872,5,,298,1,0,32,26,0.0158,423.5,0,780000,10868.9
781,1000,10.0,-10.18,5,,134,1,0,2,22,0.0488,463.8,0,781000,10885.2
782,1000,10.0,83.776,5,,261,0,0,371,0,0.0367,338.7,0,782000,10901.1
783,1000,0.0,-12.257,4,,725,2,0,4,37,0.0437,353.7,0,783000,10916.8
784,1000,20.0,19.854,6,,69,0,0,151,423,0.0535,366.9,0,784000,10934.1
785,1000,0.0,31.07,4,,49,1,0,167,0,0.0003,307.2,0,785000,10950.1
786,1000,0.0,-10.811,4,,105,1,0,3,230,0.0503,332.3,0,786000,10966.5
787,1000,0.0,-7.197,4,,813,2,0,20,8,0.0522,344.7,0,787000,10983.4
788,1000,10.0,-43.543,5,,962,1,0,0,1634,0.1595,413.2,0,788000,11000.1
789,1000,0.0,-7.768,4,,113,2,0,1,27,0.0262,346.6,0,789000,11015.7
790,1000,0.0,33.997,4,,58,1,0,198,214,0.0328,336.9,0,790000,11031.0
791,1000,10.0,-12.329,5,,545,2,0,7,5,0.0418,428.7,0,791000,11046.9
792,1000,10.0,3.249,5,,124,1,0,53,9,0.0307,348.0,0,792000,11066.7
793,1000,10.0,25.843,5,,1000,1,0,141,7,0.0053,308.4,0,793000,11086.2
794,1000,0.0,49.647,4,,32,1,0,240,0,0.0,293.0,0,794000,11105.7
795,1000,0.0,6.762,4,,74,1,0,66,6,0.01,472.2,0,795000,11125.4
796,1000,10.0,51.437,5,,134,0,0,248,0,0.0045,352.5,0,796000,11146.1
797,1000,20.0,-7.407,6,,157,1,0,9,63,0.0635,483.0,0,797000,11166.8
798,1000,0.0,46.518,4,,58,0,0,219,0,0.0,297.6,0,798000,11188.0
799,1000,0.0,14.629,4,,41,1,0,112,3,0.0022,307.2,0,799000,11208.8
800,1000,0.0,46.435,4,,39,1,0,231,1,0.005,310.2,0,800000,11228.5
