episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
148,1000,440.0,33.316,33,,994,0,5,36,1510,0.5962,898.0,0.4004,45,step_limit,0,148000,2587.5
149,1000,520.0,21.697,41,,980,0,5,51,1742,0.6518,873.5,0.4743,97,step_limit,0,149000,2604.5
150,1000,410.0,52.317,33,,991,0,4,100,1443,0.5345,862.3,0.365,34,step_limit,0,150000,2621.2
151,1000,550.0,55.021,41,,995,0,6,49,1166,0.6068,939.7,0.2973,39,step_limit,0,151000,2647.4
152,1000,380.0,4.29,30,,988,0,4,25,2002,0.585,722.0,0.522,45,step_limit,0,152000,2662.5
153,1000,540.0,33.645,40,,955,0,6,37,1468,0.6803,915.1,0.3943,46,step_limit,0,153000,2679.1
154,1000,560.0,35.984,42,,870,0,6,40,1450,0.622,892.6,0.3874,29,step_limit,0,154000,2697.4
155,1000,520.0,14.219,35,,740,0,7,43,1862,0.576,872.5,0.4996,107,step_limit,0,155000,2716.0
156,1000,440.0,22.092,33,,980,0,5,39,1702,0.6282,834.4,0.4505,36,step_limit,0,156000,2734.4
157,1000,450.0,11.019,34,,996,0,5,36,1976,0.6573,807.9,0.5172,184,step_limit,0,157000,2752.5
158,1000,440.0,40.045,33,,892,0,5,83,1611,0.557,842.7,0.4145,29,step_limit,0,158000,2768.9
159,1000,540.0,31.277,40,,979,0,6,37,1497,0.632,874.5,0.4009,115,step_limit,0,159000,2787.5
160,1000,410.0,7.125,33,,994,0,4,38,1950,0.6485,883.3,0.5125,56,step_limit,0,160000,2803.9
161,1000,450.0,22.006,37,,830,0,4,48,1737,0.6142,874.5,0.4579,47,step_limit,0,161000,2821.3
162,1000,550.0,33.478,41,,999,0,6,36,1494,0.6408,888.6,0.3738,28,step_limit,0,162000,2842.0
163,1000,560.0,14.947,42,,916,0,6,39,1815,0.672,927.8,0.4862,82,step_limit,0,163000,2860.0
