episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
207,1000,350.0,4.498,30,,932,0,3,22,523,0.6522,879.2,0.1158,8,step_limit,0,207000,4175.9
208,1000,400.0,7.981,32,,986,0,4,24,386,0.6298,760.6,0.0846,4,step_limit,0,208000,4196.5
209,1000,380.0,10.463,30,,718,0,4,20,327,0.6505,760.1,0.0732,8,step_limit,0,209000,4215.6
210,1000,370.0,3.239,32,,970,0,3,20,515,0.6345,915.9,0.1145,8,step_limit,0,210000,4234.9
211,1000,370.0,16.384,29,,732,0,4,29,284,0.605,817.2,0.0627,6,step_limit,0,211000,4254.4
212,1000,370.0,0.975,32,,849,0,3,15,431,0.6455,840.6,0.0942,8,step_limit,0,212000,4274.6
213,1000,350.0,14.713,30,,888,0,3,24,193,0.6088,759.3,0.0381,2,step_limit,0,213000,4294.1
214,1000,420.0,10.614,34,,916,0,4,20,376,0.612,918.2,0.0804,5,step_limit,0,214000,4314.1
215,1000,360.0,-0.866,28,,828,0,4,23,662,0.6562,979.1,0.1432,5,step_limit,0,215000,4333.7
216,1000,360.0,10.004,31,,970,0,3,26,451,0.6168,791.3,0.103,7,step_limit,0,216000,4353.2
217,1000,350.0,-0.81,30,,977,0,3,23,586,0.6152,840.9,0.1313,9,step_limit,0,217000,4373.0
218,1000,280.0,-4.323,26,,836,0,2,20,776,0.6528,860.5,0.1747,13,step_limit,0,218000,4392.3
219,1000,370.0,5.393,32,,914,0,3,20,456,0.6205,881.5,0.1,6,step_limit,0,219000,4411.4
220,1000,410.0,1.767,33,,977,0,4,24,503,0.6022,820.9,0.1116,12,step_limit,0,220000,4432.1
221,1000,380.0,6.098,33,,960,0,3,28,533,0.66,874.9,0.1242,9,step_limit,0,221000,4451.8
222,1000,310.0,3.522,26,,881,0,3,22,312,0.5988,789.1,0.0698,3,step_limit,0,222000,4472.5
223,1000,360.0,5.905,31,,713,0,3,22,512,0.6538,830.8,0.1175,4,step_limit,0,223000,4492.7
224,1000,340.0,2.111,29,,862,0,3,26,518,0.6388,966.1,0.1136,7,step_limit,0,224000,4511.4
225,1000,440.0,2.34,33,,854,0,5,26,706,0.6162,830.4,0.1729,7,step_limit,0,225000,4533.6
226,1000,300.0,-1.756,28,,867,0,2,20,650,0.621,796.1,0.1427,9,step_limit,0,226000,4554.5
227,1000,330.0,2.512,25,,928,0,4,16,559,0.595,794.4,0.1205,11,step_limit,0,227000,4574.1
228,1000,370.0,6.829,32,,882,0,3,23,464,0.6505,860.3,0.1079,10,step_limit,0,228000,4593.7
229,1000,340.0,-14.663,29,,758,0,3,18,990,0.6528,958.6,0.2299,7,step_limit,0,229000,4614.2
230,1000,340.0,2.343,29,,987,0,3,18,743,0.643,916.5,0.1807,11,step_limit,0,230000,4633.9
231,1000,300.0,1.047,28,,953,0,2,16,545,0.671,919.9,0.1178,9,step_limit,0,231000,4653.8
232,1000,450.0,9.684,34,,997,0,5,29,312,0.6008,880.8,0.0628,3,step_limit,0,232000,4675.1
233,1000,320.0,-9.579,27,,969,0,3,24,1025,0.6512,782.6,0.2557,15,step_limit,0,233000,4695.2
234,1000,300.0,0.109,25,,631,0,3,17,379,0.5978,738.3,0.0847,6,step_limit,0,234000,4714.9
235,1000,340.0,-4.225,29,,702,0,3,19,791,0.5985,878.7,0.1902,10,step_limit,0,235000,4734.7
236,1000,440.0,9.702,33,,958,0,5,22,361,0.5952,794.4,0.0768,9,step_limit,0,236000,4754.4
237,1000,310.0,0.241,26,,886,0,3,13,594,0.6442,725.4,0.1307,5,step_limit,0,237000,4774.8
238,1000,320.0,0.848,30,,985,0,2,17,401,0.6435,867.4,0.0821,7,step_limit,0,238000,4794.1
