episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
171,1000,640.0,28.271,44,,874,0,8,49,1593,0.6272,888.8,0.4433,81,step_limit,0,169424,7806.9
172,1000,510.0,25.556,37,,978,0,6,39,1650,0.648,876.5,0.438,92,step_limit,0,170424,7854.6
173,1000,570.0,9.532,40,,931,0,7,41,1888,0.636,810.6,0.5186,155,step_limit,0,171424,7903.4
174,1000,660.0,37.228,46,,897,0,8,60,1472,0.5897,893.0,0.4096,56,step_limit,0,172424,7950.9
175,1000,590.0,41.156,42,,995,0,7,59,1438,0.6038,854.3,0.3807,79,step_limit,0,173424,7999.4
176,1000,540.0,2.349,40,,602,0,6,44,2045,0.6695,756.0,0.5649,302,step_limit,0,174424,8046.9
177,1000,580.0,28.986,44,,992,0,6,41,1549,0.6425,920.8,0.4155,27,step_limit,0,175424,8090.6
178,1000,570.0,7.603,43,,738,0,6,40,1913,0.6385,930.2,0.5244,221,step_limit,0,176424,8137.3
179,1000,650.0,27.98,45,,971,0,8,82,1717,0.639,887.0,0.4766,125,step_limit,0,177424,8183.4
180,1000,450.0,28.502,34,,589,0,5,71,1728,0.6092,837.2,0.4617,56,step_limit,0,178424,8232.6
181,830,336.8,193.664,25,,331,0,4,830,1578,0.3645,557.3,0.5091,10,no_progress,0,179254,8272.3
182,1000,620.0,8.108,45,,976,0,7,55,1925,0.651,881.7,0.5409,257,step_limit,0,180254,8319.8
183,1000,550.0,65.867,41,,978,0,6,115,1246,0.6178,853.8,0.3317,39,step_limit,0,181254,8364.4
184,1000,610.0,34.352,44,,909,0,7,60,1559,0.6462,825.7,0.4307,38,step_limit,0,182254,8411.6
185,1000,620.0,45.22,45,,895,0,7,57,1332,0.5847,867.1,0.3661,72,step_limit,0,183254,8458.4
186,1000,550.0,16.88,41,,619,0,6,91,1931,0.6112,809.2,0.5387,331,step_limit,0,184254,8507.6
187,1000,390.0,-21.333,31,,708,0,4,31,2468,0.5575,755.7,0.6634,293,step_limit,0,185254,8555.5
188,1000,550.0,26.094,38,,692,0,7,44,1635,0.6115,856.2,0.4386,213,step_limit,0,186254,8603.2
189,1000,400.0,-10.781,32,,635,0,4,74,2409,0.6338,790.3,0.6466,365,step_limit,0,187254,8648.0
190,1000,470.0,27.625,36,,998,0,5,46,1669,0.5847,816.4,0.438,49,step_limit,0,188254,8695.4
191,774,289.04,-24.693,23,,275,0,3,23,2022,0.6486,576.1,0.7088,472,no_progress,0,189028,8732.3
192,1000,440.0,-1.874,33,,982,0,5,46,2159,0.49,751.2,0.581,415,step_limit,0,190028,8782.1
193,1000,600.0,36.94,43,,917,0,7,59,1518,0.618,861.6,0.4033,25,step_limit,0,191028,8830.1
194,1000,440.0,-3.344,33,,757,0,5,38,2155,0.5893,805.4,0.574,198,step_limit,0,192028,8879.2
195,1000,410.0,9.111,33,,958,0,4,49,2007,0.641,871.7,0.5307,128,step_limit,0,193028,8926.7
196,1000,460.0,14.727,35,,611,0,5,61,1898,0.6385,796.1,0.5093,332,step_limit,0,194028,8974.3
197,786,328.56,-22.698,24,,287,0,4,39,2066,0.6275,576.4,0.7202,486,no_progress,0,194814,9013.3
198,1000,620.0,19.82,45,,852,0,7,44,1731,0.6458,903.8,0.475,77,step_limit,0,195814,9061.0
199,946,432.16,-13.675,32,,447,0,5,33,2153,0.6321,718.1,0.6258,425,no_progress,0,196760,9104.5
200,912,333.52,-19.957,25,,413,0,4,34,2273,0.4759,670.1,0.6684,229,no_progress,0,197672,9149.6
